ranked_id	hap	fit	model
H608	10010001011111010100	0.6874781682400143	nk
H609	00110101000000100110	0.6873669670544099	nk
H610	00111011101011001000	0.6872560828596008	nk
H611	00010010101100000001	0.6871162995187615	nk
H612	11111100000001110100	0.6869952760271572	nk
H613	10011000100001100101	0.686892487799054	nk
H614	10010001100001111111	0.6867522729195928	nk
H615	01111100001011101110	0.6866629873512943	nk
H616	01110101101101101011	0.6865382679177322	nk
H617	10010010010100011100	0.686415389015944	nk
H618	00110101000000101101	0.6862864905518264	nk
H619	00110011101001101100	0.6861578981672556	nk
H620	00111101101011111011	0.6860287227947882	nk
H621	10011010100111010100	0.6859247281448575	nk
H622	10100100000000011100	0.6857832669390572	nk
H623	01110100000100110110	0.6856710608450636	nk
H624	01100001000011000000	0.6855538039443837	nk
H625	00111000000001000010	0.6854374516743496	nk
H626	11010100000001111101	0.6853081953513194	nk
H627	01010101001101001001	0.685201218399471	nk
H628	00110101010001000101	0.6850847349041626	nk
H629	10110010101100101110	0.6849813358434947	nk
H630	11010100111011011101	0.6848852390235505	nk
H631	01110101001111011001	0.6847781679726904	nk
H632	11000000011011010100	0.6846645344334653	nk
H633	00110011000111101101	0.6845394213681041	nk
H634	00111010001011000000	0.684399149772842	nk
H635	01011000011001000001	0.6842702194955288	nk
H636	01100001001100010001	0.6841692749593206	nk
H637	11010000100011100100	0.6840602635292009	nk
H638	00110100100111110011	0.6839316859014916	nk
H639	01100000110110000000	0.6838385947892562	nk
H640	01110001100001111110	0.6837267431974123	nk
H641	01110000100011010010	0.6836262854364347	nk
H642	01111101000101101111	0.6834975650864272	nk
H643	00010101100100011010	0.6833920372925353	nk
H644	00010010100001101001	0.6832714147969488	nk
H645	00111010100010011101	0.6831770317935983	nk
H646	01100010010100001100	0.6830818609747867	nk
H647	00010100100001110100	0.6829611997534893	nk
H648	00111100110011011001	0.6828533202341852	nk
H649	00110011000011111001	0.6827357081521336	nk
H650	01110001100010100100	0.6826231153889666	nk
H651	01011001011001010000	0.682495512930006	nk
H652	10111001101011101110	0.6824129966888004	nk
H653	11100001101011001100	0.6823161084512801	nk
H654	00010110100101001001	0.6822015465077341	nk
H655	11110001101001110001	0.6820996236289283	nk
H656	01111000010000011000	0.6820022310240985	nk
H657	00010000001111011110	0.6818881728096349	nk
H658	00010011101011010000	0.681793740596155	nk
H659	10111101001011111101	0.6816774397931242	nk
H660	00111010100111111001	0.6815494654230176	nk
H661	01100001001100000001	0.68142471514047	nk
H662	01010110100011011001	0.6813149346324606	nk
H663	01010100100000000010	0.6812030084657512	nk
H664	01010101001011000100	0.6810881368645327	nk
H665	10110000000111100111	0.680982925769557	nk
H666	00101001111001011000	0.6808627408325553	nk
H667	01011000000101101000	0.680770141158485	nk
H668	00010101010011011001	0.6806824973089992	nk
H669	00111001111001010001	0.6805725822380951	nk
H670	10010001101111110100	0.6804645435355043	nk
H671	01111011100000001000	0.680365561562564	nk
H672	00000001101101010101	0.6802503179834425	nk
H673	01000001110011010000	0.6801228000053529	nk
H674	10011001000001101100	0.6800135873355074	nk
H675	01110011000110011001	0.679909266861349	nk
H676	00101001010011011000	0.6798000257579331	nk
H677	01100100100001011001	0.6796819680583368	nk
H678	10010000001010101100	0.6795831643629924	nk
H679	11010101101001101110	0.6794741570973268	nk
H680	01010100100011110001	0.6793416158474462	nk
H681	00000000010110001000	0.67923506998028	nk
H682	00010100001001000010	0.679117888053983	nk
H683	00110011110001001100	0.6790326303986386	nk
H684	11010010110001010101	0.6789235068251404	nk
H685	11110001010011011100	0.6788163323065222	nk
H686	11111000000111011001	0.6786792807884506	nk
H687	00000000000000000100	0.678565957503593	nk
H688	10100001100001000100	0.6784572329320585	nk
H689	11111011101111000100	0.6783406242534206	nk
H690	00100000111101000100	0.6782244356501632	nk
H691	00110000000010100001	0.6781128503473546	nk
H692	01010000111000011101	0.6780222846954832	nk
H693	10111000110111000101	0.6779165049333656	nk
H694	10111010000011010100	0.6778224584619411	nk
H695	00100100101000001000	0.6777214768423884	nk
H696	10111000000010010101	0.6776199442488336	nk
H697	00000011111100011000	0.6775113281380575	nk
H698	01110101000011101001	0.677416693608328	nk
H699	11000001011100000100	0.6773103521768552	nk
H700	01111001100110011100	0.6772140198704661	nk
H701	11100000010010001100	0.6771155746427469	nk
H702	10000000011000000100	0.677014861047983	nk
H703	00110111100000011100	0.6769051964004826	nk
H704	11011100001101011110	0.6768075078046929	nk
H705	01101001100101001001	0.6766957535924352	nk
H706	01100001011001011101	0.6766136007404788	nk
H707	10110101001011100100	0.6765040794721158	nk
H708	00110000101100101011	0.676400482501077	nk
H709	00110011110001001000	0.6763008414468205	nk
H710	10001000000000001100	0.6762141911960403	nk
H711	01110111000001001000	0.6761064828122596	nk
H712	00110110000011111011	0.6760039296813707	nk
H713	00001011100100011000	0.6759094984861664	nk
H714	01010100101001110100	0.6758167243088987	nk
H715	10110010000001101110	0.6756992553469244	nk
H716	00010010001001111101	0.6756055673777542	nk
H717	01010000011111000001	0.6755092548588435	nk
H718	11100100011001010101	0.6754122751215624	nk
H719	01010010111001010000	0.6753297783342352	nk
H720	00110100001100111000	0.6752338834565155	nk
H721	00101000001110001000	0.6751414188112629	nk
H722	01110100001000000011	0.6750387285883565	nk
H723	00001000110101010100	0.6749473456006971	nk
H724	10001000100110011100	0.6748505131002754	nk
H725	11110101011001101111	0.6747639756833009	nk
H726	00001101000001011001	0.6746620163292166	nk
H727	11011010001000001101	0.6745510656456226	nk
H728	10011001100011111101	0.6744611793492071	nk
H729	00111100100011010011	0.6743555417445795	nk
H730	10110000000110011001	0.674239840060443	nk
H731	10110000111001001111	0.6741338838500813	nk
H732	01110110101001010101	0.6740220116466249	nk
H733	11110100000000100101	0.6739236833114273	nk
H734	01010000000100011010	0.6738252690696205	nk
H735	11100011011000000100	0.6737277350420896	nk
H736	00010010110000010000	0.673632528214421	nk
H737	00111010101110001001	0.673534656704146	nk
H738	00011000101110010101	0.6734451312332301	nk
H739	00111000001111011011	0.6733593832900927	nk
H740	11110100011001011111	0.6732521948573429	nk
H741	11011000001010001101	0.6731495884517537	nk
H742	10111001110101010101	0.6730678151913463	nk
H743	00011100100011101111	0.6729462778886104	nk
H744	00000000110000000000	0.6728321545311978	nk
H745	01011100100000010010	0.6727364721073776	nk
H746	11011000101001110111	0.6726472131755223	nk
H747	00010101010101011101	0.6725425357145542	nk
H748	01010000100110110100	0.6724316243990296	nk
H749	10110101110001101111	0.6723123854598074	nk
H750	00111101101001111100	0.6722021477730933	nk
H751	00111101000100001001	0.6721084371358333	nk
H752	00010110100101001100	0.6720183558388955	nk
H753	01111000001001011011	0.6719160806347458	nk
H754	00110000000111000011	0.6717962875633385	nk
H755	01101000000100011100	0.6716862339831858	nk
H756	00110001101111111011	0.6715755470248285	nk
H757	01010101101000001100	0.6714650400816691	nk
H758	00001000100111001000	0.6713483405618901	nk
H759	01001000011001010001	0.6712451850898311	nk
H760	00110110000010001001	0.6711348223933272	nk
H761	11110100010001110111	0.6710380471490954	nk
H762	00001000100101000101	0.6709493424310674	nk
H763	11010001011011001101	0.6708420079991453	nk
H764	10110101100010101110	0.6707387018667819	nk
H765	00011100001000010100	0.6706415047762598	nk
H766	00111100010001011111	0.6705462092471893	nk
H767	00101000111000001101	0.6704449663738554	nk
H768	01100001100111000001	0.6703595608122849	nk
H769	00110100100000000111	0.6702765115771951	nk
H770	10010100101101100111	0.6701837339348425	nk
H771	00010010001110010001	0.6700603640174577	nk
H772	10010010101010000101	0.669953435379381	nk
H773	11110001101011101111	0.6698364835892363	nk
H774	01100001111101001000	0.6697303978046761	nk
H775	01000001100010011100	0.6696235464311558	nk
H776	00011010110100011100	0.6695344626449564	nk
H777	11010000001101100110	0.6694386565251376	nk
H778	00100010100001011000	0.6693414431626347	nk
H779	00010000110001011010	0.6692456892017548	nk
H780	01111000111111011000	0.6691561616121755	nk
H781	00000001000011001100	0.6690435866796567	nk
H782	00111100100101100001	0.668945437232288	nk
H783	01011000000111111100	0.6688624325943169	nk
H784	00011000000000011010	0.6687656673646732	nk
H785	00010101000000000000	0.6686596471767605	nk
H786	00101000000010011001	0.6685691460958716	nk
H787	00111101101011000100	0.6684865152887163	nk
H788	00111011101011011100	0.6684023088501799	nk
H789	00101000011001000001	0.6683011963659821	nk
H790	00010010111011011000	0.6682073873002473	nk
H791	01000001010111010001	0.6681077029436052	nk
H792	10001001011000001100	0.6680094945323701	nk
H793	11010010101000011001	0.6679237275871465	nk
H794	00011101101011010100	0.6678252193349604	nk
H795	11010000010001010001	0.6677450328361959	nk
H796	01100100100000011000	0.6676459752734973	nk
H797	01100000000001110101	0.6675457593252867	nk
H798	10110100100110101110	0.6674602008813888	nk
H799	00011001000001110100	0.6673638735995794	nk
H800	00010001101101010011	0.6672508730194463	nk
H801	00110011100111101001	0.6671691510087161	nk
H802	10110001001000011110	0.6670627664944169	nk
H803	01010101001010011000	0.6669645410567356	nk
H804	00010100101101111100	0.6668654800805486	nk
H805	00100010010001001000	0.6667740153935583	nk
H806	01010000101011100001	0.6666791460713307	nk
H807	00111000011010001100	0.6665908709757224	nk
H808	01010010111000010000	0.6664880527698304	nk
H809	10011101001101000100	0.6663855847393596	nk
H810	01110101101101000011	0.6662891241195139	nk
H811	01101000000000001001	0.6661977677046772	nk
H812	00000000001110001100	0.6661155751080173	nk
H813	10000001110100010100	0.6660300585393277	nk
H814	11010001101001000110	0.6659377871607804	nk
H815	00010101000000111011	0.6658291673543563	nk
H816	00110011001110000000	0.6657381536959893	nk
H817	01010100111011011000	0.6656329325752923	nk
H818	10000100001010011100	0.6655416909232253	nk
H819	11000001000100011101	0.6654332181527264	nk
H820	01100001101101011100	0.6653379731530502	nk
H821	01110010010000000001	0.6652445843280165	nk
H822	01110101100011101000	0.6651504580082905	nk
H823	00010001011110011000	0.665058206506978	nk
H824	10110010000010101101	0.6649691072847946	nk
H825	10010001100101000000	0.6648792096335768	nk
H826	11111011001111011101	0.6647800409526811	nk
H827	01111101001001110001	0.6646673249045281	nk
H828	10110000000001101011	0.6645649735357655	nk
H829	10110100100001011010	0.6644637597191823	nk
H830	00110101010001111001	0.6643848715527428	nk
H831	10110011100010000100	0.6642920598557546	nk
H832	10000000011110010100	0.6641918476149996	nk
H833	00100000001100010101	0.6640919340851803	nk
H834	10100001110001000100	0.6639958835742631	nk
H835	01110110000001110110	0.6639002326946194	nk
H836	00111100000010111011	0.6638008926730999	nk
H837	01110011001101100100	0.6637214250277477	nk
H838	01111101001001001110	0.6636222354045684	nk
H839	00000010010000001000	0.6635328376629576	nk
H840	01011101000111010001	0.6634349009842306	nk
H841	01011100000011011111	0.663353862289338	nk
H842	00111100111101001001	0.663254499467285	nk
H843	11011011001100011101	0.66317770000367	nk
H844	00111000100100111011	0.6630818633102417	nk
H845	01100010010000000101	0.6629808766263953	nk
H846	11110001001011111111	0.6628894020355667	nk
H847	01111000010100000001	0.6627896550228624	nk
H848	00010010110101010100	0.662692404033557	nk
H849	10110001010111101100	0.6625788433345641	nk
H850	11100100011001010100	0.6624972955009056	nk
H851	00101000000101111100	0.6624102751401267	nk
H852	10100100111011001100	0.6623219860205872	nk
H853	10111100000101001000	0.6622348848304356	nk
H854	00010011000110001001	0.6621639567654907	nk
H855	01110101101101001011	0.662047868179976	nk
H856	11000010101000001100	0.6619628696423566	nk
H857	11010101000010010100	0.6618845458665216	nk
H858	00010101100100011110	0.6617937034642636	nk
H859	10110001100111001110	0.6617217049260916	nk
H860	11111100111001011100	0.6616234411150984	nk
H861	01100000100100100000	0.6615415432253012	nk
H862	10110000100101110000	0.6614513488414845	nk
H863	00001001110001010101	0.6613566904469341	nk
H864	10000100000001001101	0.6612713778385096	nk
H865	10111100010001001110	0.6611812421044151	nk
H866	10001001110001001100	0.6610914245622052	nk
H867	00110100100110001110	0.6610053516269888	nk
H868	10010000000011111110	0.6609283101706868	nk
H869	11110010101011111101	0.6608406331218968	nk
H870	10010001000100111101	0.6607520687946402	nk
H871	01100001001110000100	0.6606684306331457	nk
H872	11111110001001100111	0.6605874218061311	nk
H873	10100100111101001100	0.6604931328262248	nk
H874	00010100100111101110	0.6604042681152983	nk
H875	00110100000111110000	0.6603280964515696	nk
H876	00101001101000011001	0.660229935907266	nk
H877	00100000110111010001	0.6601637642274714	nk
H878	01111010100010011100	0.6600621397621127	nk
H879	10011011000000001101	0.6599689540516449	nk
H880	01110000000010100110	0.6598873898701156	nk
H881	00010000100011010110	0.6597840608783604	nk
H882	10010100000110011101	0.659684501878094	nk
H883	11110001101000001001	0.6595902967861627	nk
H884	00110111100101011000	0.659502572934728	nk
H885	10110011101011111101	0.6594091458184776	nk
H886	10010001110100001101	0.6593100320255045	nk
H887	10011000001100001001	0.6592328816812033	nk
H888	01010000000010110100	0.6591558049788087	nk
H889	10111010101001101110	0.6590781500473102	nk
H890	00000010010100010000	0.6589941803067659	nk
H891	01011010000000001001	0.6589090237916193	nk
H892	11111001101001111111	0.6588283693476852	nk
H893	00001101110001011000	0.6587450226879824	nk
H894	10110100100000100100	0.6586428003714979	nk
H895	00100101000000101110	0.6585573157714409	nk
H896	00110101101010111010	0.6584743900352942	nk
H897	10001000101100000100	0.6583762176344372	nk
H898	10000000100111010100	0.6582877420886541	nk
H899	00000010000000001101	0.658200219767645	nk
H900	00010100101100010101	0.6581082132416834	nk
H901	00101001100011011100	0.6580245598798872	nk
H902	00110001000100111111	0.6579336412080644	nk
H903	01111011100000001001	0.6578398053576379	nk
H904	00111000011011101101	0.65774878534096	nk
H905	00100001110000000001	0.6576528757366926	nk
H906	00110111001000001001	0.6575590624306707	nk
H907	01100000010100101000	0.6574774193355378	nk
H908	01010100011001001001	0.6573979515946275	nk
H909	10001000010011011101	0.6573094965928852	nk
H910	00000010000001011100	0.657208041004628	nk
H911	01010100001101110110	0.6571290227782736	nk
H912	10110010101010100100	0.6570298145285155	nk
H913	00011010000011000101	0.6569378812523785	nk
H914	01100010101100010000	0.656846122549706	nk
H915	00001000000101000001	0.656758218142031	nk
H916	01110010000101100110	0.6566598512832036	nk
H917	11110100011111000101	0.6565835894659834	nk
H918	01110011000010011101	0.6564944489500746	nk
H919	00110010001100111010	0.6564097020340353	nk
H920	00111001101011100000	0.6563371140850122	nk
H921	01110010101000111001	0.6562346745683764	nk
H922	11100001010100011101	0.6561454185322358	nk
H923	10010110101011010100	0.6560721977161584	nk
H924	11001001111100010100	0.6559730283756097	nk
H925	11010100111011001100	0.6558831526830006	nk
H926	00001010110001011001	0.655790913155393	nk
H927	11101000101111001101	0.6557258910455983	nk
H928	01110000000010101110	0.6556461339305775	nk
H929	10110010111101101100	0.6555513186710462	nk
H930	10011110100000011101	0.6554565264011584	nk
H931	11010000010010011100	0.6553519585976428	nk
H932	00111001100101100110	0.65527346116632	nk
H933	00011100110101010001	0.6551763631081289	nk
H934	01101001001101000100	0.6550796670888278	nk
H935	00001100101000011000	0.65501449147716	nk
H936	01000001000011011101	0.6549129784505883	nk
H937	10111010001011011001	0.6548236155769948	nk
H938	11010010110100011100	0.6547420297835439	nk
H939	10111101001101100101	0.6546617786208238	nk
