run-8	0	H011	0.62	H011	0	0.38	additive	1
run-8	1	H011	0.62	E000	0	0.38	additive	1
run-8	2	H011	0.62	E000	0	0.38	additive	1
run-8	3	H011	0.62	E000	4	0.42	additive	1
run-8	4	H011	0.62	E000	5	0.44	additive	1
run-8	5	H011	0.62	E000	5	0.44	additive	1
run-8	6	H011	0.62	E000	5	0.44	additive	1
run-8	7	H011	0.62	E000	6	0.46	additive	1
run-8	8	H011	0.62	E000	9	0.44	additive	1
run-8	9	H011	0.62	E000	9	0.44	additive	1
run-8	10	H011	0.62	E000	10	0.46	additive	1
run-8	11	H011	0.62	E000	9	0.44	additive	1
run-8	12	H011	0.62	E000	10	0.46	additive	1
run-8	13	H011	0.62	E000	12	0.46	additive	1
run-8	14	H011	0.62	E000	11	0.44	additive	1
run-8	15	H006	0.66	E054	17	0.44	additive	1
run-8	16	H006	0.66	E002	17	0.4	additive	1
run-8	17	H006	0.66	E000	17	0.4	additive	1
run-8	18	H006	0.66	E000	17	0.4	additive	1
run-8	19	H006	0.66	E000	17	0.4	additive	1
run-8	20	H006	0.66	E001	17	0.4	additive	1
run-8	21	H006	0.66	E000	16	0.42	additive	1
run-8	22	H006	0.66	E000	15	0.4	additive	1
run-8	23	H006	0.66	E000	14	0.38	additive	1
run-8	24	H006	0.66	E000	14	0.34	additive	1
run-8	25	H006	0.66	E000	13	0.32	additive	1
run-8	26	H000	1.0	E008	13	0.26	additive	1
run-9	0	H175	0.42	H175	0	0.58	additive	1
run-9	1	H175	0.42	E000	3	0.56	additive	1
run-9	2	H175	0.42	E000	3	0.56	additive	1
run-9	3	H175	0.42	E000	5	0.52	additive	1
run-9	4	H175	0.42	E000	7	0.52	additive	1
run-9	5	H175	0.42	E000	7	0.52	additive	1
run-9	6	H175	0.42	E000	7	0.52	additive	1
run-9	7	H175	0.42	E000	7	0.52	additive	1
run-9	8	H175	0.42	E000	8	0.5	additive	1
run-9	9	H175	0.42	E000	10	0.5	additive	1
run-9	10	H134	0.48	E048	13	0.46	additive	1
run-9	11	H017	0.6	E076	13	0.5	additive	1
run-9	12	H017	0.6	E000	14	0.48	additive	1
run-9	13	H006	0.66	E068	15	0.52	additive	1
run-9	14	H006	0.66	E000	15	0.52	additive	1
run-9	15	H006	0.66	E001	15	0.52	additive	1
run-9	16	H006	0.66	E001	15	0.52	additive	1
run-9	17	H006	0.66	E000	15	0.52	additive	1
run-9	18	H006	0.66	E000	15	0.52	additive	1
run-9	19	H006	0.66	E000	15	0.52	additive	1
run-9	20	H006	0.66	E000	15	0.52	additive	1
run-9	21	H006	0.66	E000	15	0.52	additive	1
run-9	22	H006	0.66	E001	15	0.52	additive	1
run-9	23	H006	0.66	E000	14	0.54	additive	1
run-9	24	H006	0.66	E000	14	0.54	additive	1
run-9	25	H006	0.66	E000	16	0.54	additive	1
run-9	26	H006	0.66	E002	15	0.52	additive	1
run-9	27	H006	0.66	E000	15	0.52	additive	1
run-9	28	H006	0.66	E000	16	0.5	additive	1
run-9	29	H006	0.66	E000	16	0.5	additive	1
run-9	30	H006	0.66	E000	16	0.5	additive	1
run-9	31	H006	0.66	E000	16	0.5	additive	1
run-9	32	H006	0.66	E002	16	0.5	additive	1
run-9	33	H006	0.66	E003	15	0.48	additive	1
run-9	34	H006	0.66	E000	16	0.46	additive	1
run-9	35	H006	0.66	E000	16	0.46	additive	1
run-9	36	H006	0.66	E001	16	0.46	additive	1
run-9	37	H003	0.68	E085	16	0.48	additive	1
run-9	38	H003	0.68	E001	16	0.48	additive	1
run-9	39	H003	0.68	E000	15	0.5	additive	1
run-9	40	H003	0.68	E000	15	0.5	additive	1
run-9	41	H003	0.68	E000	15	0.5	additive	1
run-9	42	H003	0.68	E000	15	0.5	additive	1
run-9	43	H003	0.68	E000	15	0.5	additive	1
run-9	44	H003	0.68	E000	16	0.48	additive	1
run-9	45	H003	0.68	E000	16	0.48	additive	1
run-9	46	H003	0.68	E000	16	0.48	additive	1
run-9	47	H003	0.68	E000	14	0.44	additive	1
run-9	48	H003	0.68	E000	13	0.42	additive	1
run-9	49	H003	0.68	E000	14	0.4	additive	1
run-9	50	H003	0.68	E000	16	0.4	additive	1
run-9	51	H003	0.68	E000	16	0.4	additive	1
run-9	52	H001	0.74	E059	17	0.44	additive	1
run-9	53	H000	1.0	E011	16	0.32	additive	1
run-10	0	H037	0.56	H037	0	0.44	additive	1
run-10	1	H037	0.56	E000	1	0.46	additive	1
run-10	2	H037	0.56	E000	2	0.48	additive	1
run-10	3	H037	0.56	E000	3	0.5	additive	1
run-10	4	H037	0.56	E000	2	0.48	additive	1
run-10	5	H037	0.56	E000	4	0.48	additive	1
run-10	6	H037	0.56	E000	4	0.48	additive	1
run-10	7	H037	0.56	E000	5	0.46	additive	1
run-10	8	H037	0.56	E000	7	0.5	additive	1
run-10	9	H037	0.56	E000	7	0.5	additive	1
run-10	10	H037	0.56	E000	7	0.5	additive	1
run-10	11	H037	0.56	E000	7	0.5	additive	1
run-10	12	H002	0.68	E013	14	0.44	additive	1
run-10	13	H002	0.68	E000	14	0.44	additive	1
run-10	14	H002	0.68	E000	15	0.46	additive	1
run-10	15	H002	0.68	E000	15	0.46	additive	1
run-10	16	H002	0.68	E000	14	0.44	additive	1
run-10	17	H002	0.68	E000	16	0.44	additive	1
run-10	18	H002	0.68	E000	16	0.44	additive	1
run-10	19	H002	0.68	E000	16	0.4	additive	1
run-10	20	H002	0.68	E000	16	0.4	additive	1
run-10	21	H002	0.68	E001	16	0.36	additive	1
run-10	22	H000	1.0	E090	17	0.34	additive	1
run-1	0	H040	0.9216	H040	0	0.56	normal	1
run-1	1	H040	0.9216	E000	0	0.56	normal	1
run-1	2	H040	0.9216	E000	2	0.52	normal	1
run-1	3	H040	0.9216	E000	2	0.52	normal	1
run-1	4	H040	0.9216	E000	3	0.54	normal	1
run-1	5	H040	0.9216	E000	3	0.54	normal	1
run-1	6	H040	0.9216	E000	4	0.56	normal	1
run-1	7	H040	0.9216	E000	5	0.5	normal	1
run-1	8	H040	0.9216	E000	6	0.52	normal	1
run-1	9	H040	0.9216	E000	6	0.52	normal	1
