Generation	String	Fitness	Landscape	Algorithm
31	1111011001101110101101100000110011010100010001111111111000110000111101010011110010001000010100110000	74	Normal	objective
31	0111011001101110101101100000110011010100010001111111111000111000111101010011110010001000010100110000	74	Normal	objective
31	1111011001101110101101100000110011010100010001101111111000111000111101010011110010001000010100110000	74	Normal	objective
31	1111011001101110101101100000110011010100010001111101111000111000111101010011110010001000010100110000	74	Normal	objective
31	1111011001101110101101100000110011010100010001111111111000101000111101010011110010001000010100110000	74	Normal	objective
31	1111011001101110101101100000110011011100010011111111111100111000111101010011110010001000010100110000	74	Normal	objective
31	1111011001101110101100100000110011011100010001111111111100111000111101010011110010001000010100110000	74	Normal	objective
31	1111011001101110101101100000110011011100010001111111111110111000111101010011110010001000010100110000	74	Normal	objective
32	1111011001101110101101100000110011010100010001111101111000111000111101010011100010001000010100110000	75	Normal	objective
32	1111011001101110101101100000110011010100010000111101111000111000111101010011110010001000010100110000	75	Normal	objective
32	1111011001101110101101100000110011011100010001111101111000111000111101010011110010001000010100110000	75	Normal	objective
32	1111011001101110101101100000110011010100010001111101111000101000111101010011110010001000010100110000	75	Normal	objective
32	1111011001101100101101100000110011011100010011111111111100111000111101010011110010001000010100110000	75	Normal	objective
32	1111011001101110101100100000110011011100010001111111111100110000111101010011110010001000010100110000	75	Normal	objective
32	1111011001101110001100100000110011011100010001111111111100111000111101010011110010001000010100110000	75	Normal	objective
32	1111011001101110101100100000110011011100010011111111111100111000111101010011110010001000010100110000	75	Normal	objective
32	1111011001101010101101100000110011011100010001111111111110111000111101010011110010001000010100110000	75	Normal	objective
32	1111011001101110101101100000110011011100010001111111111110101000111101010011110010001000010100110000	75	Normal	objective
33	1111011001101110101100100000110011011100010001111111111100110000111101010011110010001000010000110000	76	Normal	objective
33	1111011001101110001100100000110011011100010001111111111100111000111101010011110010001000010000110000	76	Normal	objective
33	1111011001101110001100100000110011011100010001111111111100111000111101010011100010001000010100110000	76	Normal	objective
33	1111011001101110101100100000110011011100010011111111111100111000111101010011100010001000010100110000	76	Normal	objective
33	1111011001101110101100100000110011011100010011111111111100111000111101010011100010001000010100110000	76	Normal	objective
33	1111011001101110101100100000110011011100010011111111111100111000111101010011110010001000010000110000	76	Normal	objective
33	1111011001101110101100100000110011011100010011111111111100111000111101010011110000001000010100110000	76	Normal	objective
33	1111011001101110101100100000110011011100010001111111111110101000111101010011110010001000010100110000	76	Normal	objective
33	1111011001101110101101100000110011011100010001111111111110101000111101010011110010001000010101110000	76	Normal	objective
33	1111011001101110101101100000110011011100010001111111111110101000111101010011110010000000010100110000	76	Normal	objective
34	1111011001101110101100100000110011011100010011111111111100101000111101010011110010001000010000110000	77	Normal	objective
34	1111011001101110101100100000110011011100010011111111111100111000111101010010110010001000010000110000	77	Normal	objective
34	1111011001101110101100100000110011011100010011111111111100111000111101010011110000001000010000110000	77	Normal	objective
34	1111011001101110101100100000110011011100010011111111111100111000111101010010110010001000010000110000	77	Normal	objective
34	1111011001101110101100100000110011011100010011111111111100110000111101010011110000001000010100110000	77	Normal	objective
34	1111011001101110101100100000110011011100010011111111111000111000111101010011110000001000010100110000	77	Normal	objective
34	1111011011101110101101100000110011011100010001111111111110101000111101010011110010001000010101110000	77	Normal	objective
34	1111011001101110101101100000110011011100010001111101111110101000111101010011110010001000010101110000	77	Normal	objective
34	1111011011101110101101100000110011011100010001111111111110101000111101010011110010000000010100110000	77	Normal	objective
34	1111011001101110101101100000110011011100010001111111111110101000111101010010110010000000010100110000	77	Normal	objective
35	1111011001101110101100100000110011011100010010111111111000111000111101010011110000001000010100110000	78	Normal	objective
35	1111011001101110101100100000110011011100010011111111111000101000111101010011110000001000010100110000	78	Normal	objective
35	1111011011101110101101100000110011011100010001111111111110101000111101010011110000001000010101110000	78	Normal	objective
35	1111011011101010101101100000110011011100010001111111111110101000111101010011110010001000010101110000	78	Normal	objective
35	1111011011101010101101100000110011011100010001111111111110101000111101010011110010001000010101110000	78	Normal	objective
35	1111011101101110101101100000110011011100010001111101111110101000111101010011110010001000010101110000	78	Normal	objective
35	1111011001101110101101100000110011011100010001111101111010101000111101010011110010001000010101110000	78	Normal	objective
35	1011011001101110101101100000110011011100010001111101111110101000111101010011110010001000010101110000	78	Normal	objective
35	1111011001101110101101100001110011011100010001111111111110101000111101010010110010000000010100110000	78	Normal	objective
35	1111011001101110101101100000110011011100010000111111111110101000111101010010110010000000010100110000	78	Normal	objective
36	1111011011101010101101100000110011011100010001111101111110101000111101010011110010001000010101110000	79	Normal	objective
36	1111011011001010101101100000110011011100010001111111111110101000111101010011110010001000010101110000	79	Normal	objective
36	1111011011101010001101100000110011011100010001111111111110101000111101010011110010001000010101110000	79	Normal	objective
36	1111011111101110101101100000110011011100010001111101111110101000111101010011110010001000010101110000	79	Normal	objective
36	1111011101101110101101100000110011011100010001111101111110101000111101010011110010001000010001110000	79	Normal	objective
36	1011011011101110101101100000110011011100010001111101111110101000111101010011110010001000010101110000	79	Normal	objective
36	1011011000101110101101100000110011011100010001111101111110101000111101010011110010001000010101110000	79	Normal	objective
36	1011011001101110101101100000110011011100010001111101111110101000111101010011110010001000010001110000	79	Normal	objective
36	1111011001101110101101100001110011011100010001111111111110101000111101011010110010000000010100110000	79	Normal	objective
36	0111011001101110101101100000110011011100010000111111111110101000111101010010110010000000010100110000	79	Normal	objective
37	1011011000001110101101100000110011011100010001111101111110101000111101010011110010001000010101110000	80	Normal	objective
37	1011011010101110101101100000110011011100010001111101111110101000111101010011110010001000010101110000	80	Normal	objective
37	1011011001101110101101100000110011011100010001111101111110100000111101010011110010001000010001110000	80	Normal	objective
37	1011011001101110101101100000110011011100010001111101111010101000111101010011110010001000010001110000	80	Normal	objective
37	1011011101101110101101100000110011011100010001111101111110101000111101010011110010001000010001110000	80	Normal	objective
37	1011011001101110101100100000110011011100010001111101111110101000111101010011110010001000010001110000	80	Normal	objective
37	1111011001101010101101100001110011011100010001111111111110101000111101011010110010000000010100110000	80	Normal	objective
37	0111011001101110101101100000110011011100010000101111111110101000111101010010110010000000010100110000	80	Normal	objective
37	0111011001101110101101100000110011011100010000111111111110101000111101010010100010000000010100110000	80	Normal	objective
37	0111011000101110101101100000110011011100010000111111111110101000111101010010110010000000010100110000	80	Normal	objective
38	1011011001101110101101100001110011011100010001111101111110100000111101010011110010001000010001110000	81	Normal	objective
38	1011011101101110101101100000110011011100010011111101111110101000111101010011110010001000010001110000	81	Normal	objective
38	1011011001101110001100100000110011011100010001111101111110101000111101010011110010001000010001110000	81	Normal	objective
38	1111011001101010101101100001110011011100110001111111111110101000111101011010110010000000010100110000	81	Normal	objective
38	0111011001101110101101100000110011011100010000101101111110101000111101010010110010000000010100110000	81	Normal	objective
38	0111011011101110101101100000110011011100010000101111111110101000111101010010110010000000010100110000	81	Normal	objective
38	0111011001101110101101100000110011011100010000101101111110101000111101010010110010000000010100110000	81	Normal	objective
38	0111011001101110101101100001110011011100010000111111111110101000111101010010100010000000010100110000	81	Normal	objective
38	0111011000001110101101100000110011011100010000111111111110101000111101010010110010000000010100110000	81	Normal	objective
38	0111011010101110101101100000110011011100010000111111111110101000111101010010110010000000010100110000	81	Normal	objective
39	1111011001101010101101100001110011011100110001111111111110101000111101011010100010000000010100110000	82	Normal	objective
39	0011011011101110101101100000110011011100010000101111111110101000111101010010110010000000010100110000	82	Normal	objective
39	0111011011101110101101100000110011011100010010101111111110101000111101010010110010000000010100110000	82	Normal	objective
39	0111011011101110101101100000110011011100010000101111111010101000111101010010110010000000010100110000	82	Normal	objective
39	0111011011101110101101100001110011011100010000111111111110101000111101010010100010000000010100110000	82	Normal	objective
39	0111011001101110101101100001110011011100110000111111111110101000111101010010100010000000010100110000	82	Normal	objective
39	0111011001101110101101100001110011011100010000111101111110101000111101010010100010000000010100110000	82	Normal	objective
39	0111011001101110101100100001110011011100010000111111111110101000111101010010100010000000010100110000	82	Normal	objective
39	0111011010101110101101100000110011011100010010111111111110101000111101010010110010000000010100110000	82	Normal	objective
39	0111011010101010101101100000110011011100010000111111111110101000111101010010110010000000010100110000	82	Normal	objective
40	0111011000101110101100100001110011011100010000111111111110101000111101010010100010000000010100110000	83	Normal	objective
40	0111011001101010101100100001110011011100010000111111111110101000111101010010100010000000010100110000	83	Normal	objective
40	0111011010101110101101100000110011011100110010111111111110101000111101010010110010000000010100110000	83	Normal	objective
40	0111011010101110101101100000110011011100010010101111111110101000111101010010110010000000010100110000	83	Normal	objective
40	0111011010101110101101100000110011011100010010111111111110101000111101011010110010000000010100110000	83	Normal	objective
40	0111011010101010101101100000110011011100010000111111111110101000111101010010110010000000010101110000	83	Normal	objective
40	0111011010101010101101100000110011011100010000111111111010101000111101010010110010000000010100110000	83	Normal	objective
40	0111011110101010101101100000110011011100010000111111111110101000111101010010110010000000010100110000	83	Normal	objective
40	0111011010101010101101100000110011011100010000111111111110101000111101010010110010000000010000110000	83	Normal	objective
40	0111011010101010101101100000110011011100010000111111111110101000111101010010110010000000010101110000	83	Normal	objective
41	0111011010101110101101100000110011011100010010101111111110101000111101011010110010000000010100110000	84	Normal	objective
41	0111011010001110101101100000110011011100010010101111111110101000111101010010110010000000010100110000	84	Normal	objective
41	0111011010101110101101100000110011011100010010101111111110101000111101010010110000000000010100110000	84	Normal	objective
41	0111011110101010101101100000110011011100010000111111111110101000111101010010110010000000010101110000	84	Normal	objective
41	0111011010101010101101100000110011011100010000111101111110101000111101010010110010000000010101110000	84	Normal	objective
41	0111011010001010101101100000110011011100010000111111111010101000111101010010110010000000010100110000	84	Normal	objective
41	0111011110101010101101100000110011011100010000111111111110101000111101010010110000000000010100110000	84	Normal	objective
41	0111011010101010101100100000110011011100010000111111111110101000111101010010110010000000010000110000	84	Normal	objective
41	0111011010101010101100100000110011011100010000111111111110101000111101010010110010000000010000110000	84	Normal	objective
41	0111011010101010101101100000110011011100010000111111111110101000111101011010110010000000010101110000	84	Normal	objective
42	0111011010101010101101100000110011011100010000111101111110101000111101010010100010000000010101110000	85	Normal	objective
42	0111011110101010101101100000110011011100010000111101111110101000111101010010110000000000010100110000	85	Normal	objective
42	0111011110101010101101100000110011011100110000111111111110101000111101010010110000000000010100110000	85	Normal	objective
42	0111011010101010101100100001110011011100010000111111111110101000111101010010110010000000010000110000	85	Normal	objective
42	0111011010101010101100100000110011011100010000111111111110101000111101010010110010000000010001110000	85	Normal	objective
42	0011011010101010101100100000110011011100010000111111111110101000111101010010110010000000010000110000	85	Normal	objective
42	0111011010101010101100100000110011011100010000111101111110101000111101010010110010000000010000110000	85	Normal	objective
42	0111011010101010101100100001110011011100010000111111111110101000111101010010110010000000010000110000	85	Normal	objective
42	0111011010001010101100100000110011011100010000111111111110101000111101010010110010000000010000110000	85	Normal	objective
42	0111011010101010101101100000110011011100110000111111111110101000111101011010110010000000010101110000	85	Normal	objective
43	0111011010101010101100100000110011011100010000111111111110101000111101010010100010000000010001110000	86	Normal	objective
43	0011011010101010101100100000110011011100010000111111111110101000111101011010110010000000010000110000	86	Normal	objective
43	0111011110101010101100100000110011011100010000111101111110101000111101010010110010000000010000110000	86	Normal	objective
43	0111011010101010101100100001110011011100010010111111111110101000111101010010110010000000010000110000	86	Normal	objective
43	0111011010101010101100100001110011011100110000111111111110101000111101010010110010000000010000110000	86	Normal	objective
43	0111011010101010101100100001110011011100010000111111111110101000111101010010110010000000010001110000	86	Normal	objective
43	0111011010101010101100100001110011011100110000111111111110101000111101010010110010000000010000110000	86	Normal	objective
43	0111011010001010101100100000110011011100010010111111111110101000111101010010110010000000010000110000	86	Normal	objective
43	0111011010001010101100100000110011011100010000111101111110101000111101010010110010000000010000110000	86	Normal	objective
43	0111011010001010101100100000110011011100010010111111111110101000111101010010110010000000010000110000	86	Normal	objective
44	0111011110101010101100100000110011011100010000111101111110101000111101011010110010000000010000110000	87	Normal	objective
44	0111011010101010101100100001110011011100110000111111111110101000111101010010110010000000010001110000	87	Normal	objective
44	0111011010101010101100100001110011011100110010111111111110101000111101010010110010000000010000110000	87	Normal	objective
44	0111011010101010101100100001110011011100010010111111111110101000111101010010110010000000010001110000	87	Normal	objective
44	0111011010101010001100100001110011011100010000111111111110101000111101010010110010000000010001110000	87	Normal	objective
44	0111011010101010101100100001110011011100110000111111111010101000111101010010110010000000010000110000	87	Normal	objective
44	0011011010101010101100100001110011011100110000111111111110101000111101010010110010000000010000110000	87	Normal	objective
44	0111011010101010101100100001110011011100110010111111111110101000111101010010110010000000010000110000	87	Normal	objective
44	0111011010001010101100100001110011011100010000111101111110101000111101010010110010000000010000110000	87	Normal	objective
44	0111011010001010101100100000110011011100010010111111111110100000111101010010110010000000010000110000	87	Normal	objective
45	0111011010101010001100100001110011011100010010111111111110101000111101010010110010000000010001110000	88	Normal	objective
45	0111011010101010101100100001110011011100010010111111111010101000111101010010110010000000010001110000	88	Normal	objective
45	0111011010101010001100100001110011011100010010111111111110101000111101010010110010000000010001110000	88	Normal	objective
45	0111011110101010101100100001110011011100010010111111111110101000111101010010110010000000010001110000	88	Normal	objective
45	0111011010101010101100100001110011011100010010111111111110101000111101011010110010000000010001110000	88	Normal	objective
45	0111011010101010001100100001110011011100010000111111111110101000111101010010110000000000010001110000	88	Normal	objective
45	0111011010101010001100100001110011011100010000111111111110101000111101010010100010000000010001110000	88	Normal	objective
45	0111011010101010101100100001110011011100110000111111111010101000111101010010110010000000010001110000	88	Normal	objective
45	0111011010001010101100100001110011011100110000111101111110101000111101010010110010000000010000110000	88	Normal	objective
45	0111011010001010101100100000110011011100010010111111111010100000111101010010110010000000010000110000	88	Normal	objective
46	0111011010101010001100100001110011011100010010111111111110101000111101010010110000000000010001110000	89	Normal	objective
46	0111011110101010101100100001110011011100010010111111111110100000111101010010110010000000010001110000	89	Normal	objective
46	0111011110101010101100100001110011011100010010111111111110101000111101010010100010000000010001110000	89	Normal	objective
46	0111011110101010101100100001110011011100010010111111111110101000111101011010110010000000010001110000	89	Normal	objective
46	0111011010101010101100100001110011011100010010111111111110101000111101011010100010000000010001110000	89	Normal	objective
46	0111011010101010001100100001110011011100010000111101111110101000111101010010110000000000010001110000	89	Normal	objective
46	0111011010001010001100100001110011011100010000111111111110101000111101010010110000000000010001110000	89	Normal	objective
46	0111011010101010001100100001110011011100010000111111111010101000111101010010110000000000010001110000	89	Normal	objective
46	0111011010101010101100100001110011011100110010111111111010101000111101010010110010000000010001110000	89	Normal	objective
46	0111011010001000101100100001110011011100110000111101111110101000111101010010110010000000010000110000	89	Normal	objective
47	0111011010001000101100100001110011011100110000111101111110101000111101010010110010000010010000110000	88	Normal	objective
47	0111011010001000101100100001110011011100110000111101111110101000111101010011110010000000010000110000	88	Normal	objective
47	0111011010001000101100100001110011011100110000111101111110101000111101010010110010000010010000110000	88	Normal	objective
47	0111011010101010001100100001110011011100110010111111111110101000111101010010110000000000010001110000	90	Normal	objective
47	0111011110101010101100100001110011011100110010111111111110101000111101010010100010000000010001110000	90	Normal	objective
47	0011011010101010101100100001110011011100010010111111111110101000111101011010100010000000010001110000	90	Normal	objective
47	0111011010101010001100100001110011011100010000111111111010101000111101010010100000000000010001110000	90	Normal	objective
47	0011011010101010001100100001110011011100010000111111111010101000111101010010110000000000010001110000	90	Normal	objective
47	0111011010001000001100100001110011011100110000111101111110101000111101010010110010000000010000110000	90	Normal	objective
47	0111011010001000101100100001110011011100110000111101111110101000111101010010110010000000010001110000	90	Normal	objective
48	0111011010011000101100100001110011011100110000111101111110101000111101010010110010000000010001110000	89	Normal	objective
48	0111011010001000101100100001110011011100111000111101111110101000111101010010110010000000010001110000	89	Normal	objective
48	0011011010101010001100100001110011011100110010111111111110101000111101010010110000000000010001110000	91	Normal	objective
48	0111011110101010001100100001110011011100110010111111111110101000111101010010100010000000010001110000	91	Normal	objective
48	0111011110101010101100100001110011011100110010111101111110101000111101010010100010000000010001110000	91	Normal	objective
48	0011011010101010001100100001110011011100010000101111111010101000111101010010110000000000010001110000	91	Normal	objective
48	0011011010001000001100100001110011011100110000111101111110101000111101010010110010000000010000110000	91	Normal	objective
48	0111011010001000001100100001110011011100110000111101111110100000111101010010110010000000010000110000	91	Normal	objective
48	0111011010001000001100100001110011011100110000111101111110101000111101010010100010000000010000110000	91	Normal	objective
48	0111011010001000101100100001110011011100110000111101111110101000111101010010110000000000010001110000	91	Normal	objective
49	0111011010001000101100100001110011011100110000111101111110101000111101010010110000001000010001110000	90	Normal	objective
49	0111011110101000001100100001110011011100110010111111111110101000111101010010100010000000010001110000	92	Normal	objective
49	0111011110101010101100100001110011011100110010111101111110100000111101010010100010000000010001110000	92	Normal	objective
49	0111011110001010101100100001110011011100110010111101111110101000111101010010100010000000010001110000	92	Normal	objective
49	0011011010001000001100100001110011011100110000111101111110100000111101010010110010000000010000110000	92	Normal	objective
49	0011011010001000001100100001110011011100110000111101111110101000111101010010100010000000010000110000	92	Normal	objective
49	0011011010001000001100100001110011011100110000111101111110101000111101010010100010000000010000110000	92	Normal	objective
49	0011011010001000101100100001110011011100110000111101111110101000111101010010110000000000010001110000	92	Normal	objective
49	0111011110001000101100100001110011011100110000111101111110101000111101010010110000000000010001110000	92	Normal	objective
49	0111011010001000101100100001110011011100110000111101111110101000111101010010100000000000010001110000	92	Normal	objective
50	0111011010001100101100100001110011011100110000111101111110101000111101010010100000000000010001110000	91	Normal	objective
50	0111011010001000101100100001110011011100110000111101111110101000110101010010100000000000010001110000	91	Normal	objective
50	0111011010001000101100100001110011011101110000111101111110101000111101010010100000000000010001110000	91	Normal	objective
50	0111011110101000001100100001110011011100110010111111111110101000111101011010100010000000010001110000	93	Normal	objective
50	0011011110101010101100100001110011011100110010111101111110100000111101010010100010000000010001110000	93	Normal	objective
50	0111011110001010101100100001110011011100110010111101111110100000111101010010100010000000010001110000	93	Normal	objective
50	0011011010001000001100100001110011011100110000111101111110101000111101010010100010000000010001110000	93	Normal	objective
50	0011011110001000101100100001110011011100110000111101111110101000111101010010110000000000010001110000	93	Normal	objective
50	0111011110001000101100100001110011011100110000111101111010101000111101010010110000000000010001110000	93	Normal	objective
50	0111011110001000001100100001110011011100110000111101111110101000111101010010110000000000010001110000	93	Normal	objective
51	0111011110001000001100101001110011011100110000111101111110101000111101010010110000000000010001110000	92	Normal	objective
51	0111011110001000001100100001110011011100110000111001111110101000111101010010110000000000010001110000	92	Normal	objective
51	0111011110001000001100100001110011011100110000111101011110101000111101010010110000000000010001110000	92	Normal	objective
51	0111011110001000001100100001110011011100110000111101111110101000111101010010110000000000010011110000	92	Normal	objective
51	0111011110001000001100100001110011011100110000111101111110101000111101010010110001000000010001110000	92	Normal	objective
51	0111011110101000001100100001110011011100110010101111111110101000111101011010100010000000010001110000	94	Normal	objective
51	0011011110001010101100100001110011011100110010111101111110100000111101010010100010000000010001110000	94	Normal	objective
51	0011011110001000101100100001110011011100110000111101111110101000111101010010100000000000010001110000	94	Normal	objective
51	0111011110001000101100100001110011011100110010111101111010101000111101010010110000000000010001110000	94	Normal	objective
51	0011011110001000001100100001110011011100110000111101111110101000111101010010110000000000010001110000	94	Normal	objective
52	0011011110001000001100100001110011011100110000111101111110101000111101010010110000000010010001110000	93	Normal	objective
52	0011011110001000001100100001110011011100110000111101111110101000111101010010110000000000010001110100	93	Normal	objective
52	0011011110001000001100100001110011011100110000111101111110101000111101010010110000000000000001110000	93	Normal	objective
52	0011011110001000001101100001110011011100110000111101111110101000111101010010110000000000010001110000	93	Normal	objective
52	0011011110001000001100100001110011011100010000111101111110101000111101010010110000000000010001110000	93	Normal	objective
52	0011011110001000001100100101110011011100110000111101111110101000111101010010110000000000010001110000	93	Normal	objective
52	1011011110001000001100100001110011011100110000111101111110101000111101010010110000000000010001110000	93	Normal	objective
52	0011011110001000001100100001110011011100110000111101101110101000111101010010110000000000010001110000	93	Normal	objective
52	0011011110001000101100100001110011011100110010111101111110101000111101010010100000000000010001110000	95	Normal	objective
52	0011011110001000101100100001110011011100110000111101111110101000111101011010100000000000010001110000	95	Normal	objective
53	0011011110001000101110100001110011011100110000111101111110101000111101011010100000000000010001110000	94	Normal	objective
53	0011011110001000101100100001110011011100110000111101111110101000111101011010100000000001010001110000	94	Normal	objective
53	0011001110001000101100100001110011011100110000111101111110101000111101011010100000000000010001110000	94	Normal	objective
53	0011011110001100101100100001110011011100110000111101111110101000111101011010100000000000010001110000	94	Normal	objective
53	0011011110001000101100100001110011011100110000111101111110101000111101010010100000000000010001110000	94	Normal	objective
53	0111011110001000101100100001110011011100110000111101111110101000111101011010100000000000010001110000	94	Normal	objective
53	0011011110001000101100100001110011011100010000111101111110101000111101011010100000000000010001110000	94	Normal	objective
53	0011011110001000101100100001110011011100110000111101111110101000111101011010100000000000110001110000	94	Normal	objective
53	0011011110001000101100100001110011011100110000111101111110101000111101011010100000000000110001110000	94	Normal	objective
53	0011011110001000001100100001110011011100110000111101111110101000111101011010100000000000010001110000	96	Normal	objective
54	0011011110001000001100110001110011011100110000111101111110101000111101011010100000000000010001110000	95	Normal	objective
54	0011001110001000001100100001110011011100110000111101111110101000111101011010100000000000010001110000	95	Normal	objective
54	0011011110001000001100100001110011011100110000111101111110101000111101011010100000000000010011110000	95	Normal	objective
54	0011011110001000001100100001110011011100110000111101111110101000111101011010101000000000010001110000	95	Normal	objective
54	0011011110001000001100100001110011011100100000111101111110101000111101011010100000000000010001110000	95	Normal	objective
54	0011011110001000001100100001110011011100110000111101111110101010111101011010100000000000010001110000	95	Normal	objective
54	0011011110001000001100100001110011011100110000111101111110101000111101011010100000000100010001110000	95	Normal	objective
54	0011011110001000001100101001110011011100110000111101111110101000111101011010100000000000010001110000	95	Normal	objective
54	0011011110001000001100100001110011011100110000111101111110101000011101011010100000000000010001110000	95	Normal	objective
54	0011011110001000001100100001110011011100110000111101111110100000111101011010100000000000010001110000	97	Normal	objective
55	0011011110001010001100100001110011011100110000111101111110100000111101011010100000000000010001110000	96	Normal	objective
55	0011011110001000001100100001110011011100110000111100111110100000111101011010100000000000010001110000	96	Normal	objective
55	0011011110001000001100100001110011011100110000111101111110100000111101011010100000001000010001110000	96	Normal	objective
55	0011011110001000001100100011110011011100110000111101111110100000111101011010100000000000010001110000	96	Normal	objective
55	0011011110001001001100100001110011011100110000111101111110100000111101011010100000000000010001110000	96	Normal	objective
55	0111011110001000001100100001110011011100110000111101111110100000111101011010100000000000010001110000	96	Normal	objective
55	0011011110001000001100100001110011011100110000111101111110100000011101011010100000000000010001110000	96	Normal	objective
55	0011011110001000001100100001110011011100110000111001111110100000111101011010100000000000010001110000	96	Normal	objective
55	0011010110001000001100100001110011011100110000111101111110100000111101011010100000000000010001110000	96	Normal	objective
55	0011111110001000001100100001110011011100110000111101111110100000111101011010100000000000010001110000	96	Normal	objective
56	0011111110001000001100100001110011011100110000111101111110100000111101011010000000000000010001110000	95	Normal	objective
56	0011111110001000001100000001110011011100110000111101111110100000111101011010100000000000010001110000	95	Normal	objective
56	0011111110001000001100100001110011011100110000111001111110100000111101011010100000000000010001110000	95	Normal	objective
56	0011111110001000001100100001110011011000110000111101111110100000111101011010100000000000010001110000	95	Normal	objective
56	0011111110001000001100100001110011011100110000111101111110100000111101011010100000000000010001110001	95	Normal	objective
56	0011011110001010001100100001110011011100110010111101111110100000111101011010100000000000010001110000	97	Normal	objective
56	0011011110001000001100100001110011011100110000101100111110100000111101011010100000000000010001110000	97	Normal	objective
56	0011011110001001001100100001110011011100110010111101111110100000111101011010100000000000010001110000	97	Normal	objective
56	0011010110001000001100100001110011011100110010111101111110100000111101011010100000000000010001110000	97	Normal	objective
56	0011011110001000001100100001110011011100110000111101111110100000111101011010100000000000010001110000	97	Normal	objective
57	0011011110001000001100100001110011011100110000111101111110100000111101011010100000000000010001010000	96	Normal	objective
57	0011011110001000001100100001110011011100110000111101111110100000111001011010100000000000010001110000	96	Normal	objective
57	0011011110001000001100100001110011011100110000111111111110100000111101011010100000000000010001110000	96	Normal	objective
57	0011011110101000001100100001110011011100110000111101111110100000111101011010100000000000010001110000	96	Normal	objective
57	0011011110001000001100100101110011011100110000111101111110100000111101011010100000000000010001110000	96	Normal	objective
57	0011011110001000001100100001110011011100110000111101111110100100111101011010100000000000010001110000	96	Normal	objective
57	0011011110001000001100100001110011011100110000111101111110100000111100011010100000000000010001110000	96	Normal	objective
57	0011011110001000001100100001110011011100110000111101111110100000101101011010100000000000010001110000	96	Normal	objective
57	0011011110001000001100100001110011011100110000111101111110100000111101011010000000000000010001110000	96	Normal	objective
57	0011011110001000001100100001110011011100110010101100111110100000111101011010100000000000010001110000	98	Normal	objective
58	0011011110001000001100100101110011011100110010101100111110100000111101011010100000000000010001110000	97	Normal	objective
58	0011011110001000001100100001110011011100110010101100111110100000111101011010101000000000010001110000	97	Normal	objective
58	0011011110001000001100100001110011011100110010101100111110100000111101011010100000000000010000110000	97	Normal	objective
58	0011011110001000001100100001110011011100110010101100111110100100111101011010100000000000010001110000	97	Normal	objective
58	0011011110001000001100100001110011011100110010101100111111100000111101011010100000000000010001110000	97	Normal	objective
58	0011011110001000001110100001110011011100110010101100111110100000111101011010100000000000010001110000	97	Normal	objective
58	0011011110001000101100100001110011011100110010101100111110100000111101011010100000000000010001110000	97	Normal	objective
58	0011011110001000001100100001110011011100110010101100111110110000111101011010100000000000010001110000	97	Normal	objective
58	0011011110001000001100100001110011011100110010101100111110100000111101011010100000000100010001110000	97	Normal	objective
58	0010011110001000001100100001110011011100110010101100111110100000111101011010100000000000010001110000	97	Normal	objective
59	0010011110001000001100100001110011011000110010101100111110100000111101011010100000000000010001110000	96	Normal	objective
59	0010011100001000001100100001110011011100110010101100111110100000111101011010100000000000010001110000	96	Normal	objective
59	0010011110001000001000100001110011011100110010101100111110100000111101011010100000000000010001110000	96	Normal	objective
59	0010011110001000001100100000110011011100110010101100111110100000111101011010100000000000010001110000	96	Normal	objective
59	0011011110001000001100100001110011011100110010101101111110100000111101011010100000000000010000110000	98	Normal	objective
59	0011011110001000001100100001110011011100110010101100111010100000111101011010100000000000010000110000	98	Normal	objective
59	0011011110001000001100100001110011011100110010101100111010100000111101011010100000000100010001110000	98	Normal	objective
59	0011011110001000001100100001110011011100110010101101111110100000111101011010100000000100010001110000	98	Normal	objective
59	0010011110001000001100100001110011011100110010101100111010100000111101011010100000000000010001110000	98	Normal	objective
59	0010011110001000001100100001110011011100110010101100111010100000111101011010100000000000010001110000	98	Normal	objective
60	0010011110001000001100100001110011001100110010101100111010100000111101011010100000000000010001110000	97	Normal	objective
60	0010011110001000001100100001110011011100110010101100111010100000111001011010100000000000010001110000	97	Normal	objective
60	0010011110000000001100100001110011011100110010101100111010100000111101011010100000000000010001110000	97	Normal	objective
60	0010011110001100001100100001110011011100110010101100111010100000111101011010100000000000010001110000	97	Normal	objective
60	0010011110001000001100100001110011011100110010101100111010100000111101011010100000000000010001010000	97	Normal	objective
60	0010011110001000001100100001110011011100010010101100111010100000111101011010100000000000010001110000	97	Normal	objective
60	0010011110001000001100100001110011011100110010101100111010100000110101011010100000000000010001110000	97	Normal	objective
60	0010011110001000001100100001110011011100110010101100111010100000111101011110100000000000010001110000	97	Normal	objective
60	0010011110001000001100100001110011011100110010101100011010100000111101011010100000000000010001110000	97	Normal	objective
60	0011011110001000001100100001110011011100110010101101111010100000111101011010100000000100010001110000	99	Normal	objective
61	0011011010001000001100100001110011011100110010101101111010100000111101011010100000000100010001110000	98	Normal	objective
61	0011011110001000001100100001110011011100010010101101111010100000111101011010100000000100010001110000	98	Normal	objective
61	0011011110001000001100100001110011011100110010101101111010100001111101011010100000000100010001110000	98	Normal	objective
61	0011011110001000001100100001110011011100110010101101111010100000111101011000100000000100010001110000	98	Normal	objective
61	0011011110001000011100100001110011011100110010101101111010100000111101011010100000000100010001110000	98	Normal	objective
