Generation	String	Fitness	Landscape	Algorithm
60	1110100001111111111101100110111001010000000001110110011101101111101111000011011011001111100100110001	50	Additive	novelty
60	1110100001111111111101100110111001010000000001110110011101101110101111000011001011001111100100110001	52	Additive	novelty
60	1110100001110111111101100110111001010000000001110110011101101110101111000011011011001111100100110001	52	Additive	novelty
60	1110100001111111111101100110111001010000001001110110011101101110101111000011011011001111100100110001	50	Additive	novelty
60	1110100001111111111101100110111001010000000001110110011101111110101111000011011011001111100100110001	52	Additive	novelty
60	1110100001111111111101100110111001010000000001110110011101111110101111000011011011001111100100110001	52	Additive	novelty
60	1110100001111111111101100110111001010000000001110110011101111110101111000011011011001111100100110001	52	Additive	novelty
60	1110100001111111111101100110111001010000000001110110011101111110101111000011011011001111100100110001	52	Additive	novelty
60	1110100001111111111101100110111001010000000001110110011101111110101111000011011011001111100100110001	52	Additive	novelty
61	1110100001111111111101100110111001010000000001110110011101111110101111000011011011001111100100010001	53	Additive	novelty
61	1110100001111111111101100110111001010000000101110110011101111110101111000011011011001111100100110001	53	Additive	novelty
61	0110100001111111111101100110111001010000000001110110011101111110101111000011011011001111100100110001	51	Additive	novelty
61	1110100001111111111101100110111001010000000001110110011101011110101111000011011011001111100100110001	53	Additive	novelty
61	1110100001111111111101100110111001010000000001110110011101111110101111000011011011001111110100110001	51	Additive	novelty
61	1110100001111111111101100110111101010000000001110110011101111110101111000011011011001111100100110001	51	Additive	novelty
61	1110100001111111111101100110111001000000000001110110011101111110101111000011011011001111100100110001	51	Additive	novelty
61	1110100001111111111101100110111001010000000101110110011101111110101111000011011011001111100100110001	53	Additive	novelty
61	1110100001111111111101100110111001010000000001110110011101111110101111000111011011001111100100110001	51	Additive	novelty
61	1110100001111111111101100110111001010000000001110110011101111110101111000011011011001111100100110000	53	Additive	novelty
62	1110100001111111111101100110111001010000000001110110011101111110101111000011011011001111100110110000	54	Additive	novelty
62	1110100001111111111101100100111001010000000001110110011101111110101111000011011011001111100100110000	52	Additive	novelty
62	1110100001111110111101100110111001010000000001110110011101111110101111000011011011001111100100110000	54	Additive	novelty
62	1110101001111111111101100110111001010000000001110110011101111110101111000011011011001111100100110000	52	Additive	novelty
62	1110100001111111111101100100111001010000000001110110011101111110101111000011011011001111100100110000	52	Additive	novelty
62	1110100001111111111101100110111001010000000001110110011101111110101111000001011011001111100100110000	52	Additive	novelty
62	1110100001111111111101100110111001010000000001110110111101111110101111000011011011001111100100110000	54	Additive	novelty
62	1110100001111101111101100110111001010000000001110110011101111110101111000011011011001111100100110000	54	Additive	novelty
62	1110100001111111111101100110111001010000000001110110011101111110101111100011011011001111100100110000	52	Additive	novelty
62	1110100001111111111101100110111001010000000001110110011101111110101111000011011011011111100100110000	52	Additive	novelty
63	1110100001111111111101100110101001010000000001110110011101111110101111000011011011011111100100110000	53	Additive	novelty
63	1110100001111111111101100110111001010000000001100110011101111110101111000011011011011111100100110000	53	Additive	novelty
63	1110100001111111111101100110111001010000000001010110011101111110101111000011011011011111100100110000	51	Additive	novelty
63	1110100001111111111101100110111001010000000001110110011101111110101111000011011111011111100100110000	51	Additive	novelty
63	1110100001111111111101100110111001010000000001110110011101111110101111000011011011011011100100110000	51	Additive	novelty
63	1110100001111111111101100110111001010000000001110110011101111110101111000011011011011111101100110000	51	Additive	novelty
63	1110100001111111111101100110111001010000000001110110011101111110101111010011011011011111100100110000	51	Additive	novelty
63	1110100001111111111101100110111001010000000001110110011101111110101111000011011011011111100000110000	53	Additive	novelty
63	1110100001111111111101100110111001011000000001110110011101111110101111000011011011011111100100110000	51	Additive	novelty
63	1110100001111111111101100110111001010000000001110110011101111110101111000011011011001111100100110000	53	Additive	novelty
64	1110100001111111111101100110111001010000000001110110011101111110101111000011011011001111100100010000	54	Additive	novelty
64	1110100001111111111101100110111001010000000001110110011101111110101111000011011011011111100100110000	52	Additive	novelty
64	1110100001111111111101100110111001010000000001110110011101111110101101000011011011001111100100110000	54	Additive	novelty
64	1110100001111111111101100110111001010000000001110110011101111110101111000011010011001111100100110000	52	Additive	novelty
64	1110100001111111111101100110111000010000000001110110011101111110101111000011011011001111100100110000	54	Additive	novelty
64	1110100001111111110101100110111001010000000001110110011101111110101111000011011011001111100100110000	52	Additive	novelty
64	1110100001111111111101100110111001010000000101110110011101111110101111000011011011001111100100110000	54	Additive	novelty
64	1110100001111111111101100110111001010100000001110110011101111110101111000011011011001111100100110000	54	Additive	novelty
64	1110100001111111111101100110111001010000100001110110011101111110101111000011011011001111100100110000	52	Additive	novelty
64	1110100001111111111101100110111001010000000001110110011101111110101111000011011011001111100100111000	52	Additive	novelty
65	1110100001111111111101100110111001010000000001110110011101111110101111000011010011001111100100111000	51	Additive	novelty
65	1110100001111111111101100110111001010000000001110110011101111110101111000011001011001111100100111000	53	Additive	novelty
65	1110100001111111111101100110111001010000000001110110011101111110101111000010011011001111100100111000	53	Additive	novelty
65	1110100001111111111101100110011001010000000001110110011101111110101111000011011011001111100100111000	53	Additive	novelty
65	1110100001111111111101100110111001010000000001110110011101111110101111000011011011001111100100111100	51	Additive	novelty
65	1110100001111111111101100110111001010000000001110110011101111100101111000011011011001111100100111000	53	Additive	novelty
65	1010100001111111111101100110111001010000000001110110011101111110101111000011011011001111100100111000	53	Additive	novelty
65	1110100001111111111101100110111001010000000001110110011101111110101111000011011011001111100100111100	51	Additive	novelty
65	1110100001111111111101100110111001010000000001110110011101111110101101000011011011001111100100110001	53	Additive	novelty
65	1110100001111111111101100110111001010000000001110110011101111110101111000011011011001111100100110000	53	Additive	novelty
66	1110100001111111111101100110111001010000000001110110010101111110101111000011011011001111100100110000	54	Additive	novelty
66	1110100001111111111101100110111001010000000001110110011101111110111111000011011011001111100100110000	52	Additive	novelty
66	1110100001111111111101100110111001010000000001110110011101111110101111000011011011001011100100110000	52	Additive	novelty
66	1110100001111111111101100110111001010000000001110110011101111100101111000011011011001111100100110000	54	Additive	novelty
66	1110100001111111111101100110111001010000000001110110011101111100101111000011011011001111100100110000	54	Additive	novelty
66	1110100001111111111101100110111001010000000001100110011101111110101111000011011011001111100100110000	54	Additive	novelty
66	1110100001111111111101100110111001010000000001110110011101111110101111000011011011001110100100110000	52	Additive	novelty
66	1110100001111111111101100110111101010000000001110110011101111110101111000011011011001111100100110000	52	Additive	novelty
66	1110100001111111111101100110111001010000000001110110011101111110101111000011011011001111100100111000	52	Additive	novelty
66	1110100001111111111101100110111001010000000001110110011101111110101111000011011011001111100100100000	52	Additive	novelty
67	1110100001111111111101100110111001010000000001110110011101110110101111000011011011001111100100100000	53	Additive	novelty
67	1110100001111111111101000110111001010000000001110110011101111110101111000011011011001111100100100000	51	Additive	novelty
67	1110100001111111111101100110111001010000000001110110011101111110101111000011010011001111100100100000	51	Additive	novelty
67	1110100001111111101101100110111001010000000001110110011101111110101111000011011011001111100100100000	51	Additive	novelty
67	1110100001111111111101100110111001010000000001110110011101111110101111000011011011001111100100000000	53	Additive	novelty
67	1110100001111111111101100110111001010000000001110110011101111110101111000011011011001011100100110001	51	Additive	novelty
67	1110100001111111111101100110111001010000000001110110011101111110101111000011011011001111100100110000	53	Additive	novelty
67	1110100001111111111101100110111001010000000001110110011101111110101111000011011011001111100100110000	53	Additive	novelty
67	1110100001111111111101100110111001010000000001110110011101111110101111000011011011001111100100110000	53	Additive	novelty
67	1110100001111111111101100110111001010000000001110110011101111110101111000011011011001111100100111001	51	Additive	novelty
68	1110100001111111111101100110111001110000000001110110011101111110101111000011011011001111100100111001	50	Additive	novelty
68	1110100001111111111101100110111001010000000001110110011101111110101111000011011011011111100100111001	50	Additive	novelty
68	1110100001111111111101100110111001010000000001110010011101111110101111000011011011001111100100111001	52	Additive	novelty
68	1110100001111111111101100110101001010000000001110110011101111110101111000011011011001111100100111001	52	Additive	novelty
68	1110100001111111111101100110111001010000000001110110011101111110101111000011011011001111100100011001	52	Additive	novelty
68	1110100001111111111101100110111001010000000001110110011101111110001111000011011011001111100100111001	52	Additive	novelty
68	1110100001111111111101100110111001010000000001110110011101111110001111000011011011001111100100111001	52	Additive	novelty
68	1110100001111111111101100110111001010000000001110110011101111110101111100011011011001111100100111001	50	Additive	novelty
68	1110100001111111111101100110111001010000000001110110011101111110001111000011011011001111100100111001	52	Additive	novelty
68	1110100001111111111101100110111001010000000001110110011101111110101111000011011011001111100000111001	52	Additive	novelty
69	1110100001111111111100100110111001010000000001110110011101111110101111000011011011001111100000111001	51	Additive	novelty
69	1110100001111111111101100110111001000000000001110110011101111110101111000011011011001111100000111001	51	Additive	novelty
69	1110100001111110111101100110111001010000000001110110011101111110101111000011011011001111100000111001	53	Additive	novelty
69	1110100001111111111101100110111001010000000001110110011101111110101111000011011011011111100000111001	51	Additive	novelty
69	1110100001111111111101100110111001010000000001110110011101111110100111000011011011001111100000111001	51	Additive	novelty
69	1110100001111111111101100110111001010000000000110110011101111110101111000011011011001111100000111001	53	Additive	novelty
69	1100100001111111111101100110111001010000000001110110011101111110101111000011011011001111100000111001	53	Additive	novelty
69	1110100001111111111101100110111001010000000001110110011101111110101111000111011011001111100000111001	51	Additive	novelty
69	1110100001111111111101100110111001010000000001110110011101111110101111000011011011001111100100111001	51	Additive	novelty
69	1110100001111111111101100110111001010000000001110110011101111110101111000011011011001111100000110001	53	Additive	novelty
70	1110100001111111111101100110111001010000000001010110011101111110101111000011011011001111100000110001	52	Additive	novelty
70	1110100011111111111101100110111001010000000001110110011101111110101111000011011011001111100000110001	54	Additive	novelty
70	1110100001111111111101100110111001010000000001110110011101111110101111000011111011001111100000110001	52	Additive	novelty
70	1110100001111101111101100110111001010000000001110110011101111110101111000011011011001111100000110001	54	Additive	novelty
70	1110100001111111111101100110111001010000000001110110011101111110101111000011011011001111101000110001	52	Additive	novelty
70	1110100001111111111101100110111001010000010001110110011101111110101111000011011011001111100000110001	52	Additive	novelty
70	1110100001111011111101100110111001010000000001110110011101111110101111000011011011001111100000110001	54	Additive	novelty
70	1110100001111111111101100110111001010000000001110100011101111110101111000011011011001111100000110001	54	Additive	novelty
70	1110100001111111111101100110111001010000000001110110011101111110101111000010011011001111100000110001	54	Additive	novelty
70	1110100001111111111101100110111001010000000001110110011101111110101111000011011011011111100000110001	52	Additive	novelty
71	1110100001111111011101100110111001010000000001110110011101111110101111000011011011011111100000110001	51	Additive	novelty
71	1110100001111111111101100110111001010000000001110110011101111110101111000011011011011111100000110101	51	Additive	novelty
71	1110100001111111111101100110110001010000000001110110011101111110101111000011011011011111100000110001	51	Additive	novelty
71	1110100001111111111101100110110001010000000001110110011101111110101111000011011011011111100000110001	51	Additive	novelty
71	1110100001111111111101100110111001010000000001110110011101111110101111000001011011011111100000110001	51	Additive	novelty
71	1110100001111111111101100110111001010000000001110110011101111110101111000011011011011111100000110000	53	Additive	novelty
71	1110100001111111111101100110111001010000000001110110111101111110101111000011011011011111100000110001	53	Additive	novelty
71	1110100001111111111101100110111001010000000001110110011101111110101111010011011011011111100000110001	51	Additive	novelty
71	1110100001111111111101100110111001010000000001110110011101111110101111000011011011011111100000111001	51	Additive	novelty
71	1110100001111011111101100110111001010000000001110110011101111110101111000011011011001111100100110001	53	Additive	novelty
72	1110100001111011111101100110111001010000000001110110011101111110101111000011011011001111100100111001	52	Additive	novelty
72	1110100001111011111101100110111101010000000001110110011101111110101111000011011011001111100100110001	52	Additive	novelty
72	1110100001111011111101100110011001010000000001110110011101111110101111000011011011001111100100110001	54	Additive	novelty
72	1110101001111011111101100110111001010000000001110110011101111110101111000011011011001111100100110001	52	Additive	novelty
72	1110100001111011111001100110111001010000000001110110011101111110101111000011011011001111100100110001	54	Additive	novelty
72	1110100001111011111101100110111001010000000001110110011101111110101111000011011011001111100000110001	54	Additive	novelty
72	1110100001111011111101100110111001010000000001110110011101111110101111010011011011001111100100110001	52	Additive	novelty
72	1110100001111011111101100110111001010000000101110110011101111110101111000011011011001111100100110001	54	Additive	novelty
72	1110100101111011111101100110111001010000000001110110011101111110101111000011011011001111100100110001	52	Additive	novelty
72	1110100001111011111101100110111000010000000001110110011101111110101111000011011011001111100100110001	54	Additive	novelty
73	1110100001111011111101100110111000010000000001010110011101111110101111000011011011001111100100110001	53	Additive	novelty
73	1110100001111011111101000110111000010000000001110110011101111110101111000011011011001111100100110001	53	Additive	novelty
73	1110100001111011111101100110111000010000010001110110011101111110101111000011011011001111100100110001	53	Additive	novelty
73	1110100001111011111101100110111000010000000001110110011101111110101111000011011011000111100100110001	55	Additive	novelty
73	1110100001111011111101100110111000010000000001110110011101111110101111000011011001001111100100110001	55	Additive	novelty
73	1110100001111011111101100110111000010000000001110110011101111110101111000011011001001111100100110001	55	Additive	novelty
73	1110100001111011111101100110111000010000000001110110011101111110101111000011011011001110100100110001	53	Additive	novelty
73	0110100001111011111101100110111000010000000001110110011101111110101111000011011011001111100100110001	53	Additive	novelty
73	1110101001111111111101100110111001010000000001110110011101111110101111000011011011001111100100110001	51	Additive	novelty
73	1110100001111011111101100110111001010000000001110110011101111110101111000011011011001111100100110001	53	Additive	novelty
74	1110100001111011111101100110111101010000000001110110011101111110101111000011011011001111100100110001	52	Additive	novelty
74	1110100001111011111101110110111001010000000001110110011101111110101111000011011011001111100100110001	54	Additive	novelty
74	1110100001111011111101100110111001110000000001110110011101111110101111000011011011001111100100110001	52	Additive	novelty
74	1110100001111011111101100110111001010000000001110110011101111110101111000011011011001011100100110001	52	Additive	novelty
74	1110100001110011111101100110111001010000000001110110011101111110101111000011011011001111100100110001	54	Additive	novelty
74	1110100001111011111101100110111001010000000001110110011101111110101101000011011011001111100100110001	54	Additive	novelty
74	1110100001111011111101100110111001010000010001110110011101111110101111000011011011001111100100110001	52	Additive	novelty
74	1110101001111011111101100110111001010000000001110110011101111110101111000011011011001111100100110001	52	Additive	novelty
74	1110100001111011111101100110111000010000000001110110011101111110101111000011011011001111100100110001	54	Additive	novelty
74	1110100001111111111101100110111001010000000001110110011101111110101111000011011011001111100100110001	52	Additive	novelty
75	1110100001111111111101100110110001010000000001110110011101111110101111000011011011001111100100110001	51	Additive	novelty
75	1110100001111111011101100110111001010000000001110110011101111110101111000011011011001111100100110001	51	Additive	novelty
75	1110100001111111111101100110111001010000000001110110011101111110101111000001011011001111100100110001	51	Additive	novelty
75	1110100001111111111101100110111001010000100001110110011101111110101111000011011011001111100100110001	51	Additive	novelty
75	1110100001111111111101100110111001010000000001110110011101111110101111000011011111001111100100110001	51	Additive	novelty
75	1110100001111111111101100110111001010000000001110110011101111110101111000011011001001111100100110001	53	Additive	novelty
75	1110100001111111111101100110111101010000000001110110011101111110101111000011011011001111100100110001	51	Additive	novelty
75	1110100001111111111101100110111001010000000001110110011101111110101111000011011011001111100100110011	51	Additive	novelty
75	1110100001111011111101100110111001010000000001110110011101111110101111000011011011001111100100110001	53	Additive	novelty
75	1110100001111111111101100110111001010000000001110111011101111110101111000011011011001111100100110001	53	Additive	novelty
76	1110100001111111111101100110111001010000000001110111011101111110101111000011011001001111100100110001	54	Additive	novelty
76	1110100001111111111101100110111000010000000001110111011101111110101111000011011011001111100100110001	54	Additive	novelty
76	1110100001111111111101100110111001010000000001100111011101111110101111000011011011001111100100110001	54	Additive	novelty
76	1110100001110111111101100110111001010000000001110111011101111110101111000011011011001111100100110001	54	Additive	novelty
76	1110100001111111111101100110111001010000000001110111011101111110101111000011011011001111100100111001	52	Additive	novelty
76	1110100001011111111101100110111001010000000001110111011101111110101111000011011011001111100100110001	54	Additive	novelty
76	1110100001111111111101100110111001010000000001100111011101111110101111000011011011001111100100110001	54	Additive	novelty
76	1110100001111111111101100110111001010000000001110111011101111110101111000011011011001111100100110101	52	Additive	novelty
76	1110100001111111111101100110111001010000000001110111011101111110101111000011011011001111000100110001	54	Additive	novelty
76	1110100001111111111101100110111001010000000001110110011101111110101111000011011011001111100100110001	52	Additive	novelty
77	1110100001111111111101100110111001010000000011110110011101111110101111000011011011001111100100110001	51	Additive	novelty
77	1110100001111111111101100110111001010000000001110110011101111110101111000011011111001111100100110001	51	Additive	novelty
77	1110100001111111111101101110111001010000000001110110011101111110101111000011011011001111100100110001	53	Additive	novelty
77	1110100001111111111101100110111001010100000001110110011101111110101111000011011011001111100100110001	53	Additive	novelty
77	1110100001111011111101100110111001010000000001110110011101111110101111000011011011001111100100110001	53	Additive	novelty
77	1110100001111111111101100110111001000000000001110110011101111110101111000011011011001111100100110001	51	Additive	novelty
77	1110100001111111111101100110111001010000000001110110011101111110101111100011011011001111100100110001	51	Additive	novelty
77	1110000001111111111101100110111001010000000001110110011101111110101111000011011011001111100100110001	53	Additive	novelty
77	1110100001111111111101100110111001010000000001110111011101111110101111000011011011001111100100110001	53	Additive	novelty
77	1110100001111111111101100110111001010000000001110110011101111110101111000011011011001111100100110011	51	Additive	novelty
78	1110100001111111111101100110111001010000000001110110011101111110101111000111011011001111100100110011	50	Additive	novelty
78	1110100001111111111101100110111001010000000001110110011101111110101111000011001011001111100100110011	52	Additive	novelty
78	1110100001111111111101100110111001010000000011110110011101111110101111000011011011001111100100110011	50	Additive	novelty
78	1110100001111111111101100110111001010010000001110110011101111110101111000011011011001111100100110011	52	Additive	novelty
78	1110100001111111111101100110111001010000000001110110011101111110101111000011011001001111100100110011	52	Additive	novelty
78	1110100001111111111101100110111001010000000001110110011101101110101111000011011011001111100100110011	50	Additive	novelty
78	1110100001111111111001100110111001010000000001110110011101111110101111000011011011001111100100110011	52	Additive	novelty
78	1110100001111111111101100110111001010000000001110110011101111110101111000011111011001111100100110011	50	Additive	novelty
78	1110100001111111111101100110111001010000000011110110011101111110101111000011011011001111100100110011	50	Additive	novelty
78	1110100001111111111101100110111001010000000001110110011101111110101111000011011011001111100100110001	52	Additive	novelty
79	1110100001111111111101100110111101010000000001110110011101111110101111000011011011001111100100110001	51	Additive	novelty
79	1100100001111111111101100110111001010000000001110110011101111110101111000011011011001111100100110001	53	Additive	novelty
79	1110100001111111111101100110111001010000000001110110011101111110101101000011011011001111100100110001	53	Additive	novelty
79	1110100001111111111101100110111001010000000001110110011101111110101111000011011011001111100100010001	53	Additive	novelty
79	1110100001111111111101100110111011010000000001110110011101111110101111000011011011001111100100110001	53	Additive	novelty
79	1110100001111111111101100110111001010000010001110110011101111110101111000011011011001111100100110001	51	Additive	novelty
79	1110100001111111111101100110111001010000000001110110111101111110101111000011011011001111100100110001	53	Additive	novelty
79	1110110001111111111101100110111001010000000001110110011101111110101111000011011011001111100100110001	53	Additive	novelty
79	1110100101111111111101100110111001010000000001110110011101111110101111000011011011001111100100110001	51	Additive	novelty
79	1110101001111111111101100110111001010000000001110110011101111110101111000011011011001111100100110001	51	Additive	novelty
80	1110101101111111111101100110111001010000000001110110011101111110101111000011011011001111100100110001	50	Additive	novelty
80	1110101001111111111101100110111001010000000001110110011101111110101111000011011011001011100100110001	50	Additive	novelty
80	1110101001111111111101100110111001010000100001110110011101111110101111000011011011001111100100110001	50	Additive	novelty
80	1110101001111111111101100110111001010000000001010110011101111110101111000011011011001111100100110001	50	Additive	novelty
80	1110101001111111101101100110111001010000000001110110011101111110101111000011011011001111100100110001	50	Additive	novelty
80	1110101001111111111101100110111001010000000001110110011111111110101111000011011011001111100100110001	50	Additive	novelty
80	1110101001111111111101100110111001010000000001110110011101111110101111000011011011101111100100110001	50	Additive	novelty
80	1110101001011111111101100110111001010000000001110110011101111110101111000011011011001111100100110001	52	Additive	novelty
80	1110100001111111111101100110111001010000000001110110011101111110101111000011011011001111100100110001	52	Additive	novelty
80	1110100001111111111101100110111001010000000001110110011101111110101111000011011011001111100100110001	52	Additive	novelty
81	1110100001111111111101100110111101010000000001110110011101111110101111000011011011001111100100110001	51	Additive	novelty
81	1110100001111111111101100110111001010000000001110110011101111110101111000011011011001111100100010001	53	Additive	novelty
81	1110100001101111111101100110111001010000000001110110011101111110101111000011011011001111100100110001	51	Additive	novelty
81	1110100001111111111101100110111001010000000001110110011101111110101111000011001011001111100100110001	53	Additive	novelty
81	1110100001111111111101100110111001110000000001110110011101111110101111000011011011001111100100110001	51	Additive	novelty
81	1110100001111111111101100110111001010000000001110110011101111110101111000011111011001111100100110001	51	Additive	novelty
81	1110100001111111111101100110111001110000000001110110011101111110101111000011011011001111100100110001	51	Additive	novelty
81	1100100001111111111101100110111001010000000001110110011101111110101111000011011011001111100100110001	53	Additive	novelty
81	1110100001111111111101100110111001010000000001110111011101111110101111000011011011001111100100110001	53	Additive	novelty
81	1110100001111111111101100100111001010000000001110110011101111110101111000011011011001111100100110001	51	Additive	novelty
82	1110100001111111111101100100111001010000000001111110011101111110101111000011011011001111100100110001	50	Additive	novelty
82	1110100001111111111101100100111001010001000001110110011101111110101111000011011011001111100100110001	50	Additive	novelty
82	1110100001111111111101100100111001010000000001110110011101111110101111000011011011001111100100111001	50	Additive	novelty
82	1110100001111111111101100100111001010000000001110110011101111110100111000011011011001111100100110001	50	Additive	novelty
82	0110100001111111111101100100111001010000000001110110011101111110101111000011011011001111100100110001	50	Additive	novelty
82	1110100001111111111101100100111001010000000001110110011101111110101111000011011011001111100000110001	52	Additive	novelty
82	1110100001111111111101100100111001010000000001110110011101111110101111000011011011001111110100110001	50	Additive	novelty
82	1110100001111111111101100100111001010000000001110110011101111110111111000011011011001111100100110001	50	Additive	novelty
82	1110100001111111111101100110111001010000000001110110011101111110101111000011011011001111100100110001	52	Additive	novelty
82	1110100001111111111101100110111001010000000001110110011101111110101111000011011011001111100100110001	52	Additive	novelty
83	1110100001111111111101100110111001110000000001110110011101111110101111000011011011001111100100110001	51	Additive	novelty
83	1110100001111111011101100110111001010000000001110110011101111110101111000011011011001111100100110001	51	Additive	novelty
83	1110100001111111111101100110110001010000000001110110011101111110101111000011011011001111100100110001	51	Additive	novelty
83	1110100001111111111101100110111001010001000001110110011101111110101111000011011011001111100100110001	51	Additive	novelty
83	1110100001111111111101100110111001010000010001110110011101111110101111000011011011001111100100110001	51	Additive	novelty
83	1110100001111111111101100110111001010000000001110110010101111110101111000011011011001111100100110001	53	Additive	novelty
83	1110100001111111111101000110111001010000000001110110011101111110101111000011011011001111100100110001	51	Additive	novelty
83	1111100001111111111101100110111001010000000001110110011101111110101111000011011011001111100100110001	51	Additive	novelty
83	1110100001111111111101100110111001010000000001110110010101111110101111000011011011001111100100110001	53	Additive	novelty
83	1110100001111111111101100110111001010000000001110110011101111110101111001011011011001111100100110001	51	Additive	novelty
84	1110100001111111111101100110110001010000000001110110011101111110101111001011011011001111100100110001	50	Additive	novelty
84	1110100001111111111101100110111001010000000001110110011101111010101111001011011011001111100100110001	52	Additive	novelty
84	0110100001111111111101100110111001010000000001110110011101111110101111001011011011001111100100110001	50	Additive	novelty
84	1110100001111111111101100100111001010000000001110110011101111110101111001011011011001111100100110001	50	Additive	novelty
84	1110100001111111111101101110111001010000000001110110011101111110101111001011011011001111100100110001	52	Additive	novelty
84	1110100001111111111101100110111001010000000011110110011101111110101111001011011011001111100100110001	50	Additive	novelty
84	1110100001111111111101100110111001010000000001110110011101111110101111001011011011001011100100110001	50	Additive	novelty
84	1110100001111111111101100110111001010000000001110110011101111110101111001011011011001111101100110001	50	Additive	novelty
84	1110100001111111111101100110111001010000000001110110011101111110101111000011011011001111100100110001	52	Additive	novelty
84	1110100001111111111101100110111001010000000001110110011101111110101111000011011011001111100100110001	52	Additive	novelty
85	1110100001111111111101100110111001010000000001110110011101111110101111000011011011001111100100100001	51	Additive	novelty
85	1110100001111111111101100110111001010000000001100110011101111110101111000011011011001111100100110001	53	Additive	novelty
85	1110100000111111111101100110111001010000000001110110011101111110101111000011011011001111100100110001	51	Additive	novelty
85	1110100001111111111101100110111001010000000001110110011101111110101101000011011011001111100100110001	53	Additive	novelty
85	1110100001111111111101100110101001010000000001110110011101111110101111000011011011001111100100110001	53	Additive	novelty
85	1110100001111111111101100110111001010000000001110110011101011110101111000011011011001111100100110001	53	Additive	novelty
85	1110100001111111111101100110111001010000000001110110011101111110101111000011011011001111100100100001	51	Additive	novelty
85	1110100001111111111101100110111001010000000001110110011101111110101110000011011011001111100100110001	51	Additive	novelty
85	1110100001111111111101100110111001010000000001110110011101111110101111000011011001001111100100110001	53	Additive	novelty
85	1110100001111111111101100110111001010000000101110110011101111110101111000011011011001111100100110001	53	Additive	novelty
86	1110100001111111111101100110111001010000000101110110011101111110101111000011011011001111100100110000	54	Additive	novelty
86	1110100000111111111101100110111001010000000101110110011101111110101111000011011011001111100100110001	52	Additive	novelty
86	1110100001111111111101100110111001010000000101110110011101111110101111010011011011001111100100110001	52	Additive	novelty
86	1110100001111111111101100110111001010000000101110110011101111110101111000011011010001111100100110001	52	Additive	novelty
86	1110100001111111111101100110111001010000000101110110011101111110101111000011011011101111100100110001	52	Additive	novelty
86	1110100001111111111101100110111001010000000101110111011101111110101111000011011011001111100100110001	54	Additive	novelty
86	1110100001111111111101100110111000010000000101110110011101111110101111000011011011001111100100110001	54	Additive	novelty
86	1110100001111111111101100110111001010000000101110110011101111110101111000011011011001111100100100001	52	Additive	novelty
86	1110100001111101111101100110111001010000000101110110011101111110101111000011011011001111100100110001	54	Additive	novelty
86	1110100001111111111101100110111001010000000001110110011101111110101111000011011011001111100100110001	52	Additive	novelty
87	1110100001111111111101100110111001010000000001110110011101111110101111010011011011001111100100110001	51	Additive	novelty
87	1110100001111111111101100110111001010000000001110110011101111110101111000011011011001111000100110001	53	Additive	novelty
87	1110000001111111111101100110111001010000000001110110011101111110101111000011011011001111100100110001	53	Additive	novelty
87	1110100001111111111101100110111001010000000001110110011101111110101110000011011011001111100100110001	51	Additive	novelty
87	1110100001111111111101100110111001010000000001110110011101111110101111000011011011001111100100010001	53	Additive	novelty
87	1110100001111111111101100111111001010000000001110110011101111110101111000011011011001111100100110001	51	Additive	novelty
87	1110100011111111111101100110111001010000000001110110011101111110101111000011011011001111100100110001	53	Additive	novelty
87	1110100001111111111101000110111001010000000001110110011101111110101111000011011011001111100100110001	51	Additive	novelty
87	1110100001111111111101100110111001010000000001110110011101111110101111000011011011001111100110110001	53	Additive	novelty
87	1110100001111111111101100010111001010000000001110110011101111110101111000011011011001111100100110001	53	Additive	novelty
88	1111100001111111111101100010111001010000000001110110011101111110101111000011011011001111100100110001	52	Additive	novelty
88	1110100001111011111101100010111001010000000001110110011101111110101111000011011011001111100100110001	54	Additive	novelty
88	1110100001111111111101100010111001010000000001111110011101111110101111000011011011001111100100110001	52	Additive	novelty
88	1110100001111111111101100010111001010000000001110110011101111110101111000011111011001111100100110001	52	Additive	novelty
88	1110100001111111111101100010111001010000000001110110011101111110101101000011011011001111100100110001	54	Additive	novelty
88	1110100001111111111101101010111001010000000001110110011101111110101111000011011011001111100100110001	54	Additive	novelty
88	1110100001111111111101100010111001010000000001110110011101111110101110000011011011001111100100110001	52	Additive	novelty
88	1110100001111111110101100010111001010000000001110110011101111110101111000011011011001111100100110001	52	Additive	novelty
88	1110100001111111111101100010111001010000000001110110011101111110100111000011011011001111100100110001	52	Additive	novelty
88	1110100001111111111101100110111001010000000001110110011101111110101111000011011011001111100100110001	52	Additive	novelty
89	1110100001111111111101100110111101010000000001110110011101111110101111000011011011001111100100110001	51	Additive	novelty
89	1110100001111111111101100110111001010000000001110110011101111110101111000011011011001111100100100001	51	Additive	novelty
89	1110100001111111111101100110111001010010000001110110011101111110101111000011011011001111100100110001	53	Additive	novelty
89	1110100001111111111101100110111001010000000001110110011101111110101111100011011011001111100100110001	51	Additive	novelty
89	1110100101111111111101100110111001010000000001110110011101111110101111000011011011001111100100110001	51	Additive	novelty
89	1110100001111111111101100110111001010000000001110110011101111110101111000011011011001110100100110001	51	Additive	novelty
89	1110100001111111111101100110111001010000000001110110011101111110101101000011011011001111100100110001	53	Additive	novelty
89	1110100001111111111101100110111001010000000001110110011101111110101111000011011011001111100101110001	53	Additive	novelty
