Generation	String	Fitness	Landscape	Algorithm
29	1110000001111111111101100110111001010000000001110110011101111110101111000011011011001111100100110001	49	Exponential	novelty
30	1110000001111111111101100100111001010000000001110110011101111110101111000011011011001111100100110001	48	Exponential	novelty
30	1110000001111111111101100110111001010000000001110110011101111110101111000011011011001111100100110011	50	Exponential	novelty
30	1110000001111101111101100110111001010000000001110110011101111110101111000011011011001111100100110001	50	Exponential	novelty
30	1110000001111111111101100110111001010000001001110110011101111110101111000011011011001111100100110001	48	Exponential	novelty
30	1110000001011111111101100110111001010000000001110110011101111110101111000011011011001111100100110001	48	Exponential	novelty
30	1110000001111111111101000110111001010000000001110110011101111110101111000011011011001111100100110001	50	Exponential	novelty
30	1110000001111111111101100110111001010010000001110110011101111110101111000011011011001111100100110001	48	Exponential	novelty
30	1110000001111111111101100110111001010000000001110110011101111110101111100011011011001111100100110001	48	Exponential	novelty
30	1110000001111111111101100110111001010000000001110100011101111110101111000011011011001111100100110001	48	Exponential	novelty
30	1110000001111111111100100110111001010000000001110110011101111110101111000011011011001111100100110001	50	Exponential	novelty
31	1110000001111111111100100110111001010000000001110110011101111110101111000010011011001111100100110001	49	Exponential	novelty
31	1110000001111111111100100110111001010000000001110110011101111110101111000011011011001111110100110001	49	Exponential	novelty
31	1110001001111111111100100110111001010000000001110110011101111110101111000011011011001111100100110001	51	Exponential	novelty
31	1110000001111111111100100110111001000000000001110110011101111110101111000011011011001111100100110001	49	Exponential	novelty
31	1110000001111111111100100110111001010000000001110110011101111110101101000011011011001111100100110001	49	Exponential	novelty
31	1110000001111111111100000110111001010000000001110110011101111110101111000011011011001111100100110001	51	Exponential	novelty
31	1110000001111111111100100110111001010100000001110110011101111110101111000011011011001111100100110001	51	Exponential	novelty
31	1110000001111101111101100110111001010000000001110110011101111110101111000011011011001110100100110001	51	Exponential	novelty
31	1110000001111111111101100110111001010010000001110110011101111110101111000011011011001110100100110001	49	Exponential	novelty
31	1110000001111111111101100110111001010000000001110100011101111110101111000011011011001110100100110001	49	Exponential	novelty
32	1110000001111111111001100110111001010000000001110100011101111110101111000011011011001110100100110001	48	Exponential	novelty
32	1110000001111111111101100110111001010000000001110100011101111110101111000011011001001110100100110001	48	Exponential	novelty
32	1110000001111111111101100110111001010000000001110100011101110110101111000011011011001110100100110001	48	Exponential	novelty
32	1110000001111111111100100110111001010000000001110100011101111110101111000011011011001110100100110001	50	Exponential	novelty
32	1110000001111111111101100110111001010000001001110100011101111110101111000011011011001110100100110001	48	Exponential	novelty
32	1110000001111111111101100110111001010000000001110101011101111110101111000011011011001110100100110001	50	Exponential	novelty
32	1110000001011111111101100110111001010000000001110100011101111110101111000011011011001110100100110001	48	Exponential	novelty
32	1110000001111111111101100110111001010000000001110100011101101110101111000011011011001110100100110001	48	Exponential	novelty
32	1110000001111111111101100110111001010000000001111100011101111110101111000011011011001110100100110001	48	Exponential	novelty
32	1110000001111111111101100110111001010000000001110100011101111110101111000011011011001010100100110001	50	Exponential	novelty
33	1110000001111111111101100110111001010000001001110100011101111110101111000011011011001010100100110001	49	Exponential	novelty
33	1110000001111111111101100110101001010000000001110100011101111110101111000011011011001010100100110001	49	Exponential	novelty
33	1110000001111111011101100110111001010000000001110100011101111110101111000011011011001010100100110001	51	Exponential	novelty
33	1110000001111111111101100110111001010000000001110100011101111110101111000011011011001010100100100001	51	Exponential	novelty
33	1110000001111111111101100110111001010000000001110100011101111010101111000011011011001010100100110001	51	Exponential	novelty
33	1110000001111111111101100110111001010000000001110100011101111110101111100011011011001010100100110001	49	Exponential	novelty
33	1110000001111111111101100110111001010000000001110100011101111110101111000011011011001010100100100001	51	Exponential	novelty
33	1110000001111110111101100110111001010000000001110100011101111110101111000011011011001010100100110001	51	Exponential	novelty
33	1110000001111111111101100110111001010000000001110110011101110110101111000011011011001110100100110001	49	Exponential	novelty
33	1110000001111111111101100110111001010000000001110100011101111110101111000011011011001110100100110001	49	Exponential	novelty
34	1110000001111111111101100110111001010000000001110000011101111110101111000011011011001110100100110001	50	Exponential	novelty
34	1110000001111111111101100110111001010000000001110100011101111110001111000011011011001110100100110001	50	Exponential	novelty
34	1110000001111111111101100110111001010000000101110100011101111110101111000011011011001110100100110001	48	Exponential	novelty
34	1110000001111111111101100110111001010000000001110100011101111110101111000011011011011110100100110001	50	Exponential	novelty
34	1110000001111111111101100110111001010000000001110100011101011110101111000011011011001110100100110001	50	Exponential	novelty
34	1110000001111111111101100110111001010000000011110100011101111110101111000011011011001110100100110001	48	Exponential	novelty
34	1110000011111111111101100110111001010000000001110100011101111110101111000011011011001110100100110001	50	Exponential	novelty
34	1110000001111111111101100110111001010000100001110100011101111110101111000011011011001110100100110001	48	Exponential	novelty
34	1110000001111111111101100110111001010000000001110100011101111110101111001011011011001110100100110001	50	Exponential	novelty
34	1110000001111111111101000110111001010000000001110100011101111110101111000011011011001110100100110001	50	Exponential	novelty
35	1110000001111111111101000110101001010000000001110100011101111110101111000011011011001110100100110001	49	Exponential	novelty
35	1110000001111111111101000110111011010000000001110100011101111110101111000011011011001110100100110001	51	Exponential	novelty
35	1110000001111111111101000110111001010000000001110100011101111110101111000011011010001110100100110001	49	Exponential	novelty
35	1110000101111111111101000110111001010000000001110100011101111110101111000011011011001110100100110001	49	Exponential	novelty
35	1110000001111111111101000110111000010000000001110100011101111110101111000011011011001110100100110001	49	Exponential	novelty
35	1111000001111111111101000110111001010000000001110100011101111110101111000011011011001110100100110001	49	Exponential	novelty
35	1110000001111111111101000110111001010000000001110100011101111010101111000011011011001110100100110001	51	Exponential	novelty
35	1110000001111111111101000110111001010000000001110100011111111110101111000011011011001110100100110001	51	Exponential	novelty
35	1110000001111111111101100110111001010000000101110110011101111110101111000011011011001110100100110001	49	Exponential	novelty
35	1110000001111111111101100110111001010000100001110110011101111110101111000011011011001110100100110001	49	Exponential	novelty
36	1110000001111111111101100110111001010000100001110110011101111110101111000011010011001110100100110001	50	Exponential	novelty
36	1110000001111111111101100110111001110000100001110110011101111110101111000011011011001110100100110001	48	Exponential	novelty
36	1110000001111111111101100110111001010000100001110110011101111110101111000011011011001110100100100001	50	Exponential	novelty
36	1110000001111111111101100110111001010100100001110110011101111110101111000011011011001110100100110001	50	Exponential	novelty
36	1110000001111111111101101110111001010000100001110110011101111110101111000011011011001110100100110001	48	Exponential	novelty
36	1110000001111111111101100110111000010000100001110110011101111110101111000011011011001110100100110001	48	Exponential	novelty
36	1110000001111111111101100110111001010000100001110110011101111010101111000011011011001110100100110001	50	Exponential	novelty
36	1110000001111111111101100110111001010000100001110110011101110110101111000011011011001110100100110001	48	Exponential	novelty
36	1110000001111111111101100110111001010000100001110110011101111110101111000011011011000110100100110001	48	Exponential	novelty
36	1110000001111111111101100110111001010000100001110110011101111110101111000011011011001110100100010001	50	Exponential	novelty
37	1110000001111111111101100110111001010000110001110110011101111110101111000011011011001110100100010001	49	Exponential	novelty
37	1110000001111111111101100110111011010000100001110110011101111110101111000011011011001110100100010001	51	Exponential	novelty
37	1110000001111111111101100110111001010001100001110110011101111110101111000011011011001110100100010001	51	Exponential	novelty
37	1110000001111111111101100110111001010000100011110110011101111110101111000011011011001110100100010001	49	Exponential	novelty
37	1110000001111111111101100110111001010000100001110110011101111110111111000011011011001110100100010001	51	Exponential	novelty
37	1110000001110111111101100110111001010000100001110110011101111110101111000011011011001110100100010001	51	Exponential	novelty
37	1110000001111111111101100110111001110000000001110110011101111110101111000011011011001110100100110001	49	Exponential	novelty
37	1110000001111111111101100110111000010000000001110110011101111110101111000011011011001110100100110001	49	Exponential	novelty
37	1110000001111111111101100110111001010000000001110110011101111110101111000011011011000110100100110001	49	Exponential	novelty
37	1110000001111111111101100110111001010000000001110110011101111110101111000011011011000110100100110001	49	Exponential	novelty
38	1110000001111111111101100110111001010000000001110110011101111110001111000011011011000110100100110001	50	Exponential	novelty
38	1110000001111111011101100110111001010000000001110110011101111110101111000011011011000110100100110001	50	Exponential	novelty
38	1110000001111111111101100110111001010000000001110110011111111110101111000011011011000110100100110001	50	Exponential	novelty
38	1110000001111111111101100110111001010000000101110110011101111110101111000011011011000110100100110001	48	Exponential	novelty
38	1110000001111111111101100110111001010000000001110110011101111110101111001011011011000110100100110001	50	Exponential	novelty
38	1110000001111111111101100110111001010000000001110110011101111110111111000011011011000110100100110001	50	Exponential	novelty
38	1110000001111111111101100110111001010000000001110110011101111110101111000010011011000110100100110001	48	Exponential	novelty
38	1110000001111111111101100110111001010000000001110110011101101110101111000011011011000110100100110001	48	Exponential	novelty
38	1110000001111111111101100110111001010000000001110110011101111110101111000011011011000110100101110001	48	Exponential	novelty
38	1110000001111111111101100110111001010000000001110110011101111110101111000011011011001110100100110001	50	Exponential	novelty
39	1110000001111111111101100110111001010000000001110110011101110110101111000011011011001110100100110001	49	Exponential	novelty
39	1110000001111111111101100110111001010000000001110110011101111110101111000001011011001110100100110001	49	Exponential	novelty
39	1110000001111111111101100110111001010000000001110110011101111110101111000011011011001110100101110001	49	Exponential	novelty
39	1110000001111111111101100110111001010000000001110110011101111110101111000011011011001110100100110011	51	Exponential	novelty
39	1110000001111111111101100110111001010000000001110110011101111111101111000011011011001110100100110001	49	Exponential	novelty
39	1110000001111111111101100110111001010000000001110010011101111110101111000011011011001110100100110001	51	Exponential	novelty
39	1110000001111111111101100110011001010000000001110110011101111110101111000011011011001110100100110001	51	Exponential	novelty
39	1110000001111111111101000110111001010000000001110110011101111110101111000011011011001110100100110001	51	Exponential	novelty
39	1110000001111111111101100110111001010000000001110110011101111110101111000011011011001110101100110001	51	Exponential	novelty
39	1110000001111111111101100110111001010000000001110110011101101110101111000011011011001110100100110001	49	Exponential	novelty
40	1110000001111111111101100110111001010000000001110110111101101110101111000011011011001110100100110001	50	Exponential	novelty
40	1110000001111111111101100110111001010000000001110110011101101100101111000011011011001110100100110001	48	Exponential	novelty
40	1110000001111111111101100010111001010000000001110110011101101110101111000011011011001110100100110001	48	Exponential	novelty
40	1110000101111111111101100110111001010000000001110110011101101110101111000011011011001110100100110001	48	Exponential	novelty
40	1110000001111111111101100110111001010000001001110110011101101110101111000011011011001110100100110001	48	Exponential	novelty
40	1110000001111111111101100110111001010000000001110110011101101110001111000011011011001110100100110001	50	Exponential	novelty
40	1110000001111111111101100110111001010000000001110110011101101110101111010011011011001110100100110001	50	Exponential	novelty
40	1110000001111111111101100110111000010000000001110110011101101110101111000011011011001110100100110001	48	Exponential	novelty
40	1110000001111111111101100110111001010000000001110110011101111110101111000011011011001110100100110001	50	Exponential	novelty
40	1110000001111111111101100110111001010000000001110110011101111110101111000011011011001110100100110001	50	Exponential	novelty
41	1110000001111111111101100110111001010000001001110110011101111110101111000011011011001110100100110001	49	Exponential	novelty
41	1110000001111111111101100110111001010000000001110110011101111110101111000011011011001110100101110001	49	Exponential	novelty
41	1110000001111111111101100110111001010000000001110110011101111110101111000011011011001110100100110000	51	Exponential	novelty
41	1110000001111111111101100110111001010000000001110110011101111110101111000011011011101110100100110001	51	Exponential	novelty
41	1110000001111111111101100110111001010000000001110110010101111110101111000011011011001110100100110001	51	Exponential	novelty
41	1110000001111111111101100110111001000000000001110110011101111110101111000011011011001110100100110001	49	Exponential	novelty
41	1110000001111111111101100110111001010000000001110110011101111110101111000011011011001110100100110101	49	Exponential	novelty
41	1110000001111111111101100110110001010000000001110110011101111110101111000011011011001110100100110001	49	Exponential	novelty
41	1110000001111111111111100110111001010000000001110110011101111110101111000011011011001110100100110001	49	Exponential	novelty
41	1110000001111111111101100110111001010000000001110110011101111110100111000011011011001110100100110001	49	Exponential	novelty
42	1110000101111111111101100110111001010000000001110110011101111110100111000011011011001110100100110001	48	Exponential	novelty
42	1111000001111111111101100110111001010000000001110110011101111110100111000011011011001110100100110001	48	Exponential	novelty
42	1110000001111111111101100110111001010000000001110110011101111110000111000011011011001110100100110001	50	Exponential	novelty
42	1110000001111111111101100110111001011000000001110110011101111110100111000011011011001110100100110001	50	Exponential	novelty
42	1110000001111111111101100110111001010000000001110110011101111110100111000011011011001110100100110000	50	Exponential	novelty
42	1110000001110111111101100110111001010000000001110110011101111110100111000011011011001110100100110001	50	Exponential	novelty
42	1110000001111111111101100110111001010000000001110110010101111110100111000011011011001110100100110001	50	Exponential	novelty
42	1110000001111111111101100111111001010000000001110110011101111110100111000011011011001110100100110001	50	Exponential	novelty
42	1110000001111111111101100110111001010000000001110110011101111110101111000011011011001110100100110001	50	Exponential	novelty
42	1110000001111111111101100110111001010000000001110110011101111110101111000011011011001110100100110001	50	Exponential	novelty
43	1110001001111111111101100110111001010000000001110110011101111110101111000011011011001110100100110001	51	Exponential	novelty
43	1110000011111111111101100110111001010000000001110110011101111110101111000011011011001110100100110001	51	Exponential	novelty
43	1110000001111111111101100111111001010000000001110110011101111110101111000011011011001110100100110001	51	Exponential	novelty
43	1110000001111111111101100110111001010000000001110110011101111110101111000011011011001111100100110001	49	Exponential	novelty
43	1110010001111111111101100110111001010000000001110110011101111110101111000011011011001110100100110001	51	Exponential	novelty
43	1110000001111111111101100110111001010000000001110110011101011110101111000011011011001110100100110001	51	Exponential	novelty
43	1110000001111111111101000110111001010000000001110110011101111110101111000011011011001110100100110001	51	Exponential	novelty
43	1110000001111111111101100110111001010000000001110110011101111110101111000011011011001110100110110001	51	Exponential	novelty
43	1110000001111111111101100110111001010000000001110110011101111110101111000011011011001100100100110001	49	Exponential	novelty
43	1110000001111111111101100110111001010000000001110110011101111110101111000011011011001111100100110001	49	Exponential	novelty
44	1110000001111111111101100110111001010000000001110110011101111110100111000011011011001111100100110001	48	Exponential	novelty
44	1111000001111111111101100110111001010000000001110110011101111110101111000011011011001111100100110001	48	Exponential	novelty
44	1110000001111111111101110110111001010000000001110110011101111110101111000011011011001111100100110001	48	Exponential	novelty
44	1110000001111111111101100110111001010000000001110110011101111110101011000011011011001111100100110001	50	Exponential	novelty
44	1110000001111111111101100110111001010000000001110100011101111110101111000011011011001111100100110001	48	Exponential	novelty
44	1110000001111101111101100110111001010000000001110110011101111110101111000011011011001111100100110001	50	Exponential	novelty
44	1110000001111111111101100110111001010000000001110110011101111110101111000011011011101111100100110001	50	Exponential	novelty
44	1110000001111111111101100110111001010000000001110110011101111110101111000011011011001111101100110001	50	Exponential	novelty
44	1110000001111111111101100110111001010000000001110110011101111110101111000011011011001110100100110001	50	Exponential	novelty
44	1110000001111111111101100110111001010000000001110110011101111110101111000011011011001110100100110001	50	Exponential	novelty
45	1110000001111111111101100110111001010000000001110110011101110110101111000011011011001110100100110001	49	Exponential	novelty
45	1110000001111111111101100110111001010000000001110110011101111110101111000011011011001110110100110001	49	Exponential	novelty
45	0110000001111111111101100110111001010000000001110110011101111110101111000011011011001110100100110001	51	Exponential	novelty
45	1110000000111111111101100110111001010000000001110110011101111110101111000011011011001110100100110001	49	Exponential	novelty
45	1110000001111111111101100110111001010000000001100110011101111110101111000011011011001110100100110001	51	Exponential	novelty
45	1110000001111111111101100010111001010000000001110110011101111110101111000011011011001110100100110001	49	Exponential	novelty
45	1110000001011111111101100110111001010000000001110110011101111110101111000011011011001110100100110001	49	Exponential	novelty
45	1110000001111111111101100110111001010000000001110110011111111110101111000011011011001110100100110001	51	Exponential	novelty
45	1110000101111111111101100110111001010000000001110110011101111110101111000011011011001110100100110001	49	Exponential	novelty
45	1110000001111111111101100110111001010000000001110110011101111110101111000011111011001110100100110001	49	Exponential	novelty
46	1110000001111111111101100110111001010000000001110110011101111111101111000011111011001110100100110001	48	Exponential	novelty
46	1110000001111111111101100110111101010000000001110110011101111110101111000011111011001110100100110001	50	Exponential	novelty
46	1110000001111111111101100110111001010000000001110110011101111110101111000011111011001111100100110001	48	Exponential	novelty
46	1110000001111111111101100110111001010000000001110110011101111110101111000011111011001110100100110011	50	Exponential	novelty
46	1110000001111111111101100110111001010000000001110110011101111110111111000011111011001110100100110001	50	Exponential	novelty
46	1110001001111111111101100110111001010000000001110110011101111110101111000011111011001110100100110001	50	Exponential	novelty
46	1110000001111111111101100110111001010100000001110110011101111110101111000011111011001110100100110001	50	Exponential	novelty
46	1110000001111111110101100110111001010000000001110110011101111110101111000011111011001110100100110001	50	Exponential	novelty
46	1110000001111111111101100110111001010000000001110110011101111110101011000011111011001110100100110001	50	Exponential	novelty
46	1110000001111111111101100110111001010000000011110110011101111110101111000011111011001110100100110001	48	Exponential	novelty
47	1110000001111111111101100100111001010000000011110110011101111110101111000011111011001110100100110001	47	Exponential	novelty
47	1110000001111111111101100110111001010010000011110110011101111110101111000011111011001110100100110001	47	Exponential	novelty
47	1110000001111111111101100110111001010000000011110110011101111110101111010011111011001110100100110001	49	Exponential	novelty
47	1110000001111111111101100110101001010000000011110110011101111110101111000011111011001110100100110001	47	Exponential	novelty
47	1110000001111111111101100110111001010000000011111110011101111110101111000011111011001110100100110001	47	Exponential	novelty
47	1110000001111111111101100110111001010000000011110110011101111111101111000011111011001110100100110001	47	Exponential	novelty
47	1110000001111111111101100110111001010000000011110110011101111110101111000011111011001110100100110101	47	Exponential	novelty
47	1111000001111111111101100110111001010000000011110110011101111110101111000011111011001110100100110001	47	Exponential	novelty
47	1110000001111111111101100110111001010000000001110110011101111110111111000011011011001110100100110001	51	Exponential	novelty
47	1110000001111111111101100110111001010000000011110110011101111110101111000011011011001110100100110001	49	Exponential	novelty
48	1110000001111111111101100110111001010010000011110110011101111110101111000011011011001110100100110001	48	Exponential	novelty
48	1110000001111111111101100110111001010000000011110110011101111110101110000011011011001110100100110001	50	Exponential	novelty
48	1110000001111111111101100110111101010000000011110110011101111110101111000011011011001110100100110001	50	Exponential	novelty
48	1110000001111111111101100110111101010000000011110110011101111110101111000011011011001110100100110001	50	Exponential	novelty
48	1110000001111111110101100110111001010000000011110110011101111110101111000011011011001110100100110001	50	Exponential	novelty
48	1110000001111111101101100110111001010000000011110110011101111110101111000011011011001110100100110001	48	Exponential	novelty
48	1110000001111111111101100110111001010000000011110110011101111110101111000011011011001110100100111001	50	Exponential	novelty
48	1110000001111111111101100110111001010000000011110110011101111110101111000011011011001110100100100001	50	Exponential	novelty
48	1110000001111111111101100110111001010000000011110110011101111110101111000011011011001110100100100001	50	Exponential	novelty
48	1110000001111111111101100110111001010000000011110110011101111110100111000011011011001110100100110001	48	Exponential	novelty
49	1110000001111111111101110110111001010000000011110110011101111110100111000011011011001110100100110001	47	Exponential	novelty
49	1110000001111111111101100110111001010000000011110110011111111110100111000011011011001110100100110001	49	Exponential	novelty
49	1110000001011111111101100110111001010000000011110110011101111110100111000011011011001110100100110001	47	Exponential	novelty
49	1110000001111111111101100110111001010000000011110110011101111110100111000011011011001110100100010001	49	Exponential	novelty
49	1110000001111111111101100110111001010000000011110110011101111110100111000011011011000110100100110001	47	Exponential	novelty
49	1110000001111111111101100110111001010000000011010110011101111110100111000011011011001110100100110001	47	Exponential	novelty
49	1110000001111111111101100110111001010000000011110110011101111110100111000011011011001110000100110001	49	Exponential	novelty
49	1110000001111111111101100110111001010000000011110110011101111110101111000011011011001110100100110001	49	Exponential	novelty
49	1110000001111111111101100110111001010000000011110110011101111110101111000011011011001110100100110001	49	Exponential	novelty
49	1110000001111111111101100110111001010000000001110110011101111110101111000011011011001110100100100001	51	Exponential	novelty
50	1110000001111111101101100110111001010000000001110110011101111110101111000011011011001110100100100001	50	Exponential	novelty
50	1110000001111111111101100110111001010000000001110110011101111110101111010011011011001110100100100001	52	Exponential	novelty
50	1110000001111111111101100110111001011000000001110110011101111110101111000011011011001110100100100001	52	Exponential	novelty
50	1110000001111111111101100110111001010000010001110110011101111110101111000011011011001110100100100001	50	Exponential	novelty
50	1110000001111111111101100110111001010000000001110010011101111110101111000011011011001110100100100001	52	Exponential	novelty
50	1110000001111111111101100110111001010000000001110110011101111110101111000011011001001110100100100001	50	Exponential	novelty
50	1110000001111011111101100110111001010000000001110110011101111110101111000011011011001110100100100001	50	Exponential	novelty
50	1110000001111111111101100110111001010000000000110110011101111110101111000011011011001110100100100001	50	Exponential	novelty
50	1110000001111111111101000110111001010000000001110110011101111110101111000011011011001110100100100001	52	Exponential	novelty
50	1110000001111111111101100110111001010000000001110110011101111110101111000011011011001110100100110001	50	Exponential	novelty
51	1110000001111111111101100110111001010000000001110110011101111110101111000011011001001110100100110001	49	Exponential	novelty
51	1110000001111111111101100110111001010000000001110110011101111110101111000001011011001110100100110001	49	Exponential	novelty
51	1110000001111111111101100110111001010000000001110110011101111110101111000011011011011110100100110001	51	Exponential	novelty
51	1110000001111111111101100110111001010000010001110110011101111110101111000011011011001110100100110001	49	Exponential	novelty
51	1110000001111111111101100110111001000000000001110110011101111110101111000011011011001110100100110001	49	Exponential	novelty
51	1110000001111111111101100110111001010000000011110110011101111110101111000011011011001110100100110001	49	Exponential	novelty
51	1110000001111111111101100110111001010000000001110100011101111110101111000011011011001110100100110001	49	Exponential	novelty
51	1110000001111111111101100110111001010000000001110110011101111110101111000011011011001110100100100001	51	Exponential	novelty
51	1110000001111111101101100110111001010000000001110110011101111110101111000011011011001110100100110001	49	Exponential	novelty
51	1110000001111111111101100110111001011000000001110110011101111110101111000011011011001110100100110001	51	Exponential	novelty
52	1110000001111111111101100110111001011000000001110110011101111110101111000011011011001111100100110001	50	Exponential	novelty
52	1110000001111111111101100110111001011000010001110110011101111110101111000011011011001110100100110001	50	Exponential	novelty
52	1110000001111111111101100110111001011000100001110110011101111110101111000011011011001110100100110001	50	Exponential	novelty
52	1110000001111111111101100110111001011000000001110110011101111110101101000011011011001110100100110001	50	Exponential	novelty
52	1110000001111111111101100110111001011000000001100110011101111110101111000011011011001110100100110001	52	Exponential	novelty
52	1110000001111111111101000110111001011000000001110110011101111110101111000011011011001110100100110001	52	Exponential	novelty
52	1110000001101111111101100110111001011000000001110110011101111110101111000011011011001110100100110001	52	Exponential	novelty
52	1110000001111111111100100110111001011000000001110110011101111110101111000011011011001110100100110001	52	Exponential	novelty
52	1110000001111111111101100110111001010000000001110110011101111110101111000011011011001110100100110001	50	Exponential	novelty
52	1110000001111111111101100110111001010000000001110110011101111110101111000011011011001110100100110001	50	Exponential	novelty
53	1110000001111111111101100110111001010000000001110110001101111110101111000011011011001110100100110001	49	Exponential	novelty
53	1110000001111111111101100110111001010000000001110110011101110110101111000011011011001110100100110001	49	Exponential	novelty
53	1110000001111111111101100110111001010000000001110110011101111110101111000011011011001111100100110001	49	Exponential	novelty
53	1110000001101111111101100110111001010000000001110110011101111110101111000011011011001110100100110001	51	Exponential	novelty
53	1110000001111111111101100110111001010000000001110110011101111110101111000011011111001110100100110001	49	Exponential	novelty
53	1110000001111111111101100110111011010000000001110110011101111110101111000011011011001110100100110001	51	Exponential	novelty
53	1010000001111111111101100110111001010000000001110110011101111110101111000011011011001110100100110001	51	Exponential	novelty
53	1110000001111111111100100110111001010000000001110110011101111110101111000011011011001110100100110001	51	Exponential	novelty
53	1110000000111111111101100110111001010000000001110110011101111110101111000011011011001110100100110001	49	Exponential	novelty
53	1110000001111111111101100110111001010000000001110110111101111110101111000011011011001110100100110001	51	Exponential	novelty
54	1110000001111111111101100110111001010000000001110110111101111110101111000011010011001110100100110001	52	Exponential	novelty
54	1110010001111111111101100110111001010000000001110110111101111110101111000011011011001110100100110001	52	Exponential	novelty
54	1110000001111111111100100110111001010000000001110110111101111110101111000011011011001110100100110001	52	Exponential	novelty
54	1110000001111111110101100110111001010000000001110110111101111110101111000011011011001110100100110001	52	Exponential	novelty
54	1110000001111111111101100110111001010000000001110110111101111110101111010011011011001110100100110001	52	Exponential	novelty
54	1110000001111111111101100110111001110000000001110110111101111110101111000011011011001110100100110001	50	Exponential	novelty
54	1110000001111111111101100110111001010000000001110110111101111110101111000011011010001110100100110001	50	Exponential	novelty
54	1110000001111111111101100110111001010000000001110110011101111110101111000011011011001110100100110001	50	Exponential	novelty
54	1110000001111111111101100110111001010000000001110110011101111110101111000011011011001110100100110001	50	Exponential	novelty
54	1110000001111111111101100110111001010000000001110110011101111110101111000011011011001110100100110001	50	Exponential	novelty
55	1110000001111111111101100110111011010000000001110110011101111110101111000011011011001110100100110001	51	Exponential	novelty
55	1110000001111111111101100110111001010000000001110110011101111110101111000011011011001110100100110011	51	Exponential	novelty
55	1110000001111111111101100110111001010000000000110110011101111110101111000011011011001110100100110001	49	Exponential	novelty
55	1110000001111111111101100110111001010000000001110110011101111110101111000010011011001110100100110001	49	Exponential	novelty
55	1110000001111111111101100110111001010000000001110110011100111110101111000011011011001110100100110001	51	Exponential	novelty
55	1110000001111111111101100110111001010000000001110110011101111110101111000011011011001010100100110001	51	Exponential	novelty
55	1110000001111111111101100010111001010000000001110110011101111110101111000011011011001110100100110001	49	Exponential	novelty
55	1110000001111111111101100110111001010000000001110110011101111110101111000011011011001010100100110001	51	Exponential	novelty
55	1110000001111111111101100110111001010000000001010110011101111110101111000011011011001110100100110001	49	Exponential	novelty
55	1110000001111111111101100110111001010000000001111110011101111110101111000011011011001110100100110001	49	Exponential	novelty
56	1110000001111111111101100110111001010000000001111110011100111110101111000011011011001110100100110001	50	Exponential	novelty
56	1110000001111111111101100110111001010000000001111110011101111110101111000011011011001110100100110000	50	Exponential	novelty
56	1010000001111111111101100110111001010000000001111110011101111110101111000011011011001110100100110001	50	Exponential	novelty
56	1110000001111111111101100110111001010000000001111110011101111110101111000011011011000110100100110001	48	Exponential	novelty
56	1110000001111111111101100110111001010000000001111110011101111110101111000011011011000110100100110001	48	Exponential	novelty
56	1110000001111111111101100110111001010000000001111110011101111110101111000011011011001110100100110000	50	Exponential	novelty
56	1110000001111111111101100110111001010000000001111110011101111110101111000011011111001110100100110001	48	Exponential	novelty
56	1110000001111111111101100110111001010000000001111110010101111110101111000011011011001110100100110001	50	Exponential	novelty
56	1110000001111111111101100110111001010000000001111110011001111110101111000011011011001110100100110001	50	Exponential	novelty
56	1110000001111111111101100110111001010000000001110110011101111110101111000011011011001110100100110001	50	Exponential	novelty
57	1110000001111111111101100110111001010000000001110110011101111110101101000011011011001110100100110001	49	Exponential	novelty
57	1110000001111111111101100110111001010000000001110110010101111110101111000011011011001110100100110001	51	Exponential	novelty
57	1110000001111111111101100110111001010000000000110110011101111110101111000011011011001110100100110001	49	Exponential	novelty
57	1110000001111111111101100110111001010000000001110110011101111110101111100011011011001110100100110001	49	Exponential	novelty
57	1110000001111111101101100110111001010000000001110110011101111110101111000011011011001110100100110001	49	Exponential	novelty
57	1110000001111111111101100110111001010000000001100110011101111110101111000011011011001110100100110001	51	Exponential	novelty
57	1110000001111111011101100110111001010000000001110110011101111110101111000011011011001110100100110001	51	Exponential	novelty
57	1110000001111111111101100110111001010000000001110110011101111110101111000011011011001110100100110000	51	Exponential	novelty
57	1110000001111111111101100110111001010000100001110110011101111110101111000011011011001110100100110001	49	Exponential	novelty
57	1110000001111111111101100110111001010010000001110110011101111110101111000011011011001110100100110001	49	Exponential	novelty
58	1110000001111111111101100110111001010010000001110110111101111110101111000011011011001110100100110001	50	Exponential	novelty
58	1110000001111111111101100110111001010010000011110110011101111110101111000011011011001110100100110001	48	Exponential	novelty
58	1110000001111111111101100110111001010010000001110110011101111110101111000011011011001110100000110001	48	Exponential	novelty
58	1110000001111111101101100110111001010010000001110110011101111110101111000011011011001110100100110001	48	Exponential	novelty
58	1110000001111111111101100110111001010010000001110110011101110110101111000011011011001110100100110001	48	Exponential	novelty
58	1110000001111111111101100110111001010010000001110111011101111110101111000011011011001110100100110001	50	Exponential	novelty
58	1110000000111111111101100110111001010010000001110110011101111110101111000011011011001110100100110001	48	Exponential	novelty
58	1110000001111111111101100110111001010010000001110110011101111110101111000011011011001100100100110001	48	Exponential	novelty
58	1010000001111111111101100110111001010010000001110110011101111110101111000011011011001110100100110001	50	Exponential	novelty
58	1110000001111111111101100110111001010010000001110110011101111110101111000001011011001110100100110001	48	Exponential	novelty
